Filename: data/5517.txt
Focal length: 15.000000 cm
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-09-06 11:09:19.917379
UTC timestamp: 2010-09-06 18:09:19.917394

Time(seconds)	Lux
960.019055	0.000899
965.011946	0.000897
970.021261	0.000896
975.014323	0.000896
980.007445	0.000896
985.015576	0.000895
990.008756	0.000895
995.017785	0.000896
1000.011006	0.000896
1005.020008	0.000897
1010.012287	0.000898
1015.021381	0.000899
1020.014467	0.000901
1025.007564	0.000903
1030.016736	0.000904
1035.009754	0.000906
1040.017954	0.000907
1045.011036	0.000909
1050.020247	0.000912
1055.013339	0.000915
1060.006271	0.000919
1065.014564	0.000920
1070.007694	0.000921
1075.016878	0.000922
1080.009943	0.000924
1085.019005	0.000926
1090.011234	0.000927
1095.020338	0.000930
1100.013495	0.000930
1105.006598	0.000931
1110.015708	0.000931
1115.008815	0.000929
1120.016989	0.000931
1125.010149	0.000932
1130.019261	0.000929
1135.012451	0.000930
1140.021407	0.000930
1145.014453	0.000930
1150.007563	0.000928
1155.015803	0.000926
1160.009009	0.000925
1165.018146	0.000924
1170.011242	0.000924
1175.020326	0.000923
1180.013540	0.000922
1185.005558	0.000920
1190.014677	0.000919
1195.007862	0.000918
1200.016999	0.000918
1205.010208	0.000917
1210.019312	0.000916
1215.011320	0.000915
1220.020561	0.000915
1225.013669	0.000914
1230.006946	0.000914
1235.016547	0.000919
1240.008104	0.000915
1245.017130	0.000917
1250.010318	0.000916
1255.019372	0.000918
1260.012579	0.000919
1265.021697	0.000919
1270.013878	0.000923
1275.006993	0.000924
1280.016069	0.000927
1285.009134	0.000930
1290.018370	0.000933
1295.011468	0.000935
1300.019493	0.000936
1305.012642	0.000937
1310.005881	0.000939
1315.015007	0.000941
1320.008080	0.000943
1325.017137	0.000943
1330.009384	0.000944
1335.018611	0.000944
1340.011563	0.000944
1345.020816	0.000944
1350.013954	0.000946
1355.006027	0.000947
1360.015212	0.000947
1365.008243	0.000944
1370.017432	0.000945
1375.010590	0.000946
1380.019653	0.000945
1385.011865	0.000944
1390.020841	0.000943
1395.014245	0.000943
1400.007172	0.000943
1405.016394	0.000942
1410.009408	0.000942
1415.017627	0.000942
1420.010729	0.000941
1425.019903	0.000939
1430.012996	0.000938
1435.006084	0.000936
1440.015203	0.000933
1445.007334	0.000932
1450.016562	0.000929
1455.009775	0.000927
1460.018878	0.000925
1465.011950	0.000924
1470.020070	0.000923
1475.013209	0.000924
1480.006321	0.000922
1485.015502	0.000924
1490.008498	0.000924
1495.017670	0.000925
1500.009861	0.000926
1505.018880	0.000929
1510.012161	0.000932
1515.021206	0.000936
1520.014247	0.000944
1525.007363	0.000963
1530.015506	0.000961
1535.009350	0.000952
1540.017927	0.000950
1545.010997	0.000949
1550.020128	0.000949
1555.013295	0.000953
1560.005203	0.000955
1565.014582	0.000957
1570.007537	0.000957
1575.016807	0.000958
1580.009946	0.000956
1585.018950	0.000956
1590.011077	0.000953
1595.020107	0.000952
1600.013472	0.000951
1605.006594	0.000951
1610.015737	0.000948
1615.008824	0.000947
1620.017060	0.000944
1625.010037	0.000940
1630.019176	0.000935
1635.012195	0.000931
1640.021455	0.000927
1645.013552	0.000922
1650.006521	0.000917
1655.017343	0.000913
1660.008949	0.000908
1665.018123	0.000903
1670.011264	0.000900
1675.019422	0.000896
1680.012495	0.000891
1685.005429	0.000889
1690.014841	0.000886
1695.007943	0.000885
1700.018929	0.000882
1705.012103	0.000882
1710.021197	0.000881
1715.014292	0.000881
1720.007519	0.000882
1725.016549	0.000884
1730.008851	0.000886
1735.017930	0.000887
1740.010983	0.000892
1745.020149	0.000895
1750.013372	0.000898
1755.005432	0.000902
1760.014619	0.000906
1765.007631	0.000911
1770.016951	0.000914
1775.009884	0.000917
1780.019096	0.000920
1785.012326	0.000922
1790.020476	0.000924
1795.013542	0.000925
1800.006763	0.000928
