Filename: data/odiver.txt
Watch info at: http://watchotaku.com/display/~pfh/Prometheus+Ocean+Diver
Focal length: 15.000000 cm
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-07-31 10:37:19.885743
UTC timestamp: 2010-07-31 17:37:19.885768

Time(seconds)	Lux
535.004230	0.000424
540.009804	0.000422
545.016630	0.000419
550.007190	0.000418
555.014010	0.000417
560.004702	0.000410
565.011398	0.000404
570.018095	0.000402
575.007667	0.000396
580.014482	0.000391
585.005166	0.000387
590.011876	0.000384
595.018514	0.000383
600.009268	0.000380
605.014854	0.000375
610.005503	0.000371
615.012240	0.000367
620.019013	0.000363
625.009618	0.000360
630.015427	0.000357
635.006009	0.000353
640.012825	0.000351
645.003312	0.000348
650.010028	0.000347
655.016908	0.000343
660.007604	0.000340
665.014195	0.000340
670.004988	0.000338
675.010651	0.000335
680.017351	0.000332
685.008074	0.000328
690.014773	0.000327
695.005464	0.000326
700.012160	0.000323
705.017844	0.000320
710.008557	0.000318
715.015249	0.000315
720.005753	0.000313
725.012638	0.000311
730.019314	0.000309
735.009919	0.000307
740.015683	0.000306
745.006413	0.000303
750.013110	0.000301
755.003615	0.000300
760.010502	0.000298
765.017194	0.000298
770.007896	0.000295
775.014583	0.000290
780.004278	0.000287
785.010984	0.000287
790.017676	0.000284
795.008292	0.000281
800.015061	0.000280
805.005716	0.000278
810.011453	0.000287
815.018131	0.000281
820.008720	0.000280
825.015531	0.000278
830.006236	0.000272
835.012929	0.000272
840.003504	0.000273
845.010316	0.000272
850.016014	0.000270
855.006704	0.000267
860.013399	0.000264
865.003982	0.000263
870.009624	0.000262
875.016487	0.000260
880.007072	0.000260
885.013872	0.000259
890.004567	0.000256
895.011267	0.000256
900.017970	0.000255
905.008539	0.000254
910.014351	0.000252
915.005046	0.000250
920.011739	0.000249
925.018418	0.000248
930.009011	0.000247
935.015824	0.000246
940.005509	0.000245
945.012205	0.000243
950.018875	0.000241
955.009458	0.000240
960.016269	0.000239
965.006953	0.000238
970.013643	0.000236
975.004215	0.000236
980.009897	0.000234
985.016720	0.000233
990.007198	0.000232
995.014087	0.000230
1000.004776	0.000225
1005.011463	0.000225
1010.017145	0.000224
1015.007723	0.000224
1020.014533	0.000222
1025.005220	0.000221
1030.011912	0.000219
1035.018583	0.000218
1040.009286	0.000216
1045.015971	0.000216
1050.006627	0.000215
1055.013346	0.000213
1060.002920	0.000212
1065.009721	0.000212
1070.016413	0.000211
1075.007104	0.000210
1080.013798	0.000208
1085.004510	0.000207
1090.011073	0.000207
1095.017865	0.000206
1100.008553	0.000205
1105.014244	0.000204
1110.004815	0.000202
1115.011484	0.000201
1120.018246	0.000201
1125.008995	0.000200
1130.015684	0.000199
1135.006366	0.000198
1140.013097	0.000197
1145.003628	0.000196
1150.010443	0.000196
1155.016129	0.000195
1160.006817	0.000194
1165.013506	0.000194
1170.004070	0.000194
1175.010885	0.000192
1180.017571	0.000190
1185.008267	0.000188
1190.014943	0.000187
1195.005628	0.000188
1200.012235	0.000187
1205.019000	0.000186
1210.008699	0.000187
1215.015399	0.000186
1220.006081	0.000185
1225.012641	0.000185
1230.019440	0.000184
1235.010052	0.000183
1240.016795	0.000183
1245.006376	0.000182
1250.012942	0.000182
1255.003787	0.000181
1260.010586	0.000181
1265.017282	0.000180
1270.007967	0.000180
1275.014659	0.000179
1280.005345	0.000172
1285.012041	0.000167
1290.017707	0.000167
1295.008417	0.000167
1300.015104	0.000169
1305.005602	0.000168
1310.012481	0.000167
1315.019149	0.000165
1320.009857	0.000164
1325.016554	0.000164
1330.006238	0.000164
1335.012829	0.000164
1340.003617	0.000164
1345.010305	0.000164
1350.016991	0.000163
1355.007674	0.000164
1360.014257	0.000163
1365.004949	0.000165
1370.010741	0.000164
1375.017428	0.000164
1380.007858	0.000163
1385.014813	0.000162
1390.005506	0.000162
1395.012178	0.000161
1400.018858	0.000161
1405.008564	0.000160
1410.015253	0.000159
1415.005816	0.000156
1420.012627	0.000155
1425.019263	0.000155
1430.010012	0.000154
1435.016691	0.000153
1440.007378	0.000152
1445.013952	0.000152
1450.004758	0.000153
1455.010449	0.000153
1460.017154	0.000153
1465.007831	0.000152
1470.014517	0.000152
1475.005057	0.000150
1480.011899	0.000150
1485.018525	0.000151
1490.009271	0.000152
1495.015925	0.000151
1500.006535	0.000152
1505.012333	0.000151
1510.018893	0.000151
1515.009711	0.000148
1520.016369	0.000149
1525.007093	0.000148
1530.013750	0.000148
1540.010159	0.000145
1545.016812	0.000143
1550.007472	0.000141
1555.014189	0.000139
1560.004763	0.000136
1565.011567	0.000137
1570.018239	0.000138
1575.008985	0.000137
1580.014559	0.000136
1585.005241	0.000135
1590.012003	0.000133
1595.018672	0.000132
1600.009388	0.000131
1605.016074	0.000131
1610.006805	0.000131
1615.013449	0.000131
1620.004057	0.000129
1625.009824	0.000130
1630.016569	0.000129
1635.007207	0.000129
1640.013812	0.000128
1645.004633	0.000127
1650.011276	0.000126
1655.018003	0.000126
1660.007647	0.000125
1665.014345	0.000124
1670.005031	0.000123
1675.011711	0.000123
1680.018395	0.000123
1685.009137	0.000123
1690.015825	0.000123
1695.006470	0.000122
1700.012084	0.000121
1705.018859	0.000121
1710.009589	0.000121
1715.016148	0.000122
1720.006841	0.000123
1725.012531	0.000123
1730.003228	0.000124
1735.010023	0.000124
1740.016713	0.000123
1745.007394	0.000122
1750.014088	0.000122
1755.004768	0.000122
1760.011459	0.000122
1765.017155	0.000123
1770.007873	0.000123
1775.014536	0.000122
1780.005071	0.000122
1785.011907	0.000120
1790.018571	0.000121
1795.009282	0.000119
1800.014849	0.000120
1805.005648	0.000118
1810.012348	0.000118
1815.019022	0.000118
1820.009727	0.000116
1825.016415	0.000115
1830.007103	0.000116
1835.013795	0.000117
1840.003358	0.000116
1845.010174	0.000118
1850.016860	0.000119
1855.007546	0.000118
1860.014236	0.000118
1865.004927	0.000119
1870.011620	0.000119
1875.017216	0.000119
1880.007995	0.000119
1885.014640	0.000118
1890.005240	0.000119
1895.012058	0.000117
1900.018731	0.000117
1905.009433	0.000116
1910.015150	0.000117
1915.005699	0.000115
1920.012406	0.000115
1925.019181	0.000114
1930.009882	0.000114
1935.016578	0.000114
1940.007136	0.000114
1945.012955	0.000115
1950.003535	0.000114
1955.010326	0.000114
1960.017008	0.000113
1965.007709	0.000113
1970.013388	0.000113
1975.003957	0.000113
1980.010774	0.000112
1985.017434	0.000112
1990.008149	0.000112
1995.014850	0.000111
2000.004362	0.000111
2005.011226	0.000110
2010.017904	0.000111
2015.008596	0.000110
2020.015165	0.000110
2025.005978	0.000111
2030.012662	0.000109
2035.019325	0.000109
2040.009053	0.000109
2045.015738	0.000109
2050.006306	0.000109
2055.013110	0.000107
2060.003647	0.000110
2065.010457	0.000108
2070.017138	0.000108
2075.007878	0.000107
2080.014439	0.000108
2085.004210	0.000106
2090.010937	0.000106
2095.017630	0.000106
2100.008319	0.000106
2105.015019	0.000109
2110.005698	0.000106
2115.012347	0.000105
2120.018954	0.000105
2125.008617	0.000105
2130.015450	0.000105
2135.006140	0.000104
2140.012836	0.000104
2145.019455	0.000104
2150.010220	0.000104
2155.015906	0.000103
2160.006597	0.000104
2165.013283	0.000103
2170.003971	0.000102
2175.010656	0.000102
2180.017250	0.000102
2185.007881	0.000102
2190.013724	0.000102
2195.004293	0.000102
2200.011114	0.000101
2205.017798	0.000101
2210.008459	0.000100
2215.015177	0.000100
2220.005868	0.000101
2225.012561	0.000100
2230.019231	0.000100
2235.008934	0.000099
2240.015542	0.000099
2245.006194	0.000099
2250.013002	0.000099
2255.019679	0.000098
2260.010380	0.000099
2265.017067	0.000098
2270.006651	0.000097
2275.013450	0.000098
2280.004018	0.000097
2285.010827	0.000097
2290.017514	0.000097
2295.008102	0.000097
2300.014864	0.000097
2305.005467	0.000098
2310.011275	0.000097
2315.017947	0.000097
2320.008656	0.000097
2325.015346	0.000097
2330.006032	0.000096
2335.012733	0.000096
2340.019385	0.000095
2345.010108	0.000095
2350.016701	0.000095
2355.006479	0.000095
2360.013132	0.000094
2365.003740	0.000094
2370.010563	0.000094
2375.017196	0.000094
2380.007804	0.000094
2385.014619	0.000093
2390.004187	0.000093
2395.010999	0.000093
2400.017680	0.000093
2405.008258	0.000093
2410.015066	0.000092
2415.005654	0.000093
2420.011362	0.000093
2425.018117	0.000092
2430.008821	0.000092
2435.015511	0.000092
2440.006201	0.000093
2445.012892	0.000091
2450.003464	0.000092
2455.010273	0.000092
2460.016968	0.000091
2465.007532	0.000091
2470.013340	0.000090
2475.003881	0.000091
2480.010679	0.000090
2485.017434	0.000088
2490.008095	0.000089
2495.014791	0.000089
2500.005477	0.000090
2505.012169	0.000089
2510.018837	0.000090
2515.008569	0.000088
2520.015237	0.000089
2525.005773	0.000089
2530.012614	0.000088
2535.018282	0.000089
2540.008910	0.000087
2545.015718	0.000087
2550.006266	0.000085
2555.013057	0.000087
2560.003634	0.000088
2565.010449	0.000088
2570.017152	0.000088
2575.007690	0.000087
2580.013512	0.000086
2585.004076	0.000087
2590.010896	0.000088
2595.017574	0.000087
2600.008271	0.000088
2605.014963	0.000086
2610.005618	0.000086
2615.011332	0.000086
2620.018001	0.000086
2625.008708	0.000086
2630.015401	0.000086
2635.006101	0.000085
2640.012787	0.000086
2645.019457	0.000085
2650.009162	0.000086
2655.015810	0.000086
2660.006539	0.000085
2665.013229	0.000085
2670.003772	0.000085
2675.010606	0.000081
2680.017304	0.000080
2685.006869	0.000083
2690.013675	0.000084
2695.004366	0.000084
2700.011060	0.000083
2705.017750	0.000083
2710.008326	0.000083
2715.015091	0.000083
2720.004819	0.000083
2725.011501	0.000083
2730.018176	0.000084
2735.008881	0.000083
2740.015566	0.000083
2745.006263	0.000083
2750.012954	0.000082
2755.019626	0.000082
2760.010331	0.000082
2765.016023	0.000081
2770.006635	0.000082
2775.013392	0.000082
2780.003964	0.000081
2785.010780	0.000081
2790.017466	0.000081
2795.008152	0.000081
2800.014847	0.000080
2805.005413	0.000080
2810.012142	0.000079
2815.018892	0.000080
2820.009604	0.000080
2825.015291	0.000080
2830.005861	0.000080
2835.012566	0.000079
2840.019335	0.000080
2845.009955	0.000079
2850.016749	0.000080
2855.007425	0.000080
2860.014124	0.000079
2865.003643	0.000079
2870.010500	0.000079
2875.017196	0.000079
2880.007780	0.000079
2885.014566	0.000079
2890.005132	0.000078
2895.011894	0.000078
2900.018612	0.000078
2905.008331	0.000078
2910.015017	0.000078
2915.005519	0.000078
2920.012397	0.000077
2925.019066	0.000078
2930.009777	0.000077
2935.016467	0.000078
2940.007060	0.000077
2945.012846	0.000077
2950.003373	0.000077
2955.010112	0.000076
2960.016911	0.000076
2965.007608	0.000075
2970.014291	0.000076
2975.004789	0.000075
2980.011672	0.000076
2985.018358	0.000075
2990.009044	0.000077
2995.014734	0.000077
3000.005428	0.000075
3005.012121	0.000077
3010.018734	0.000076
3015.009355	0.000077
3020.016181	0.000077
3025.005699	0.000076
3030.012557	0.000077
3035.019247	0.000076
3040.009823	0.000077
3045.016627	0.000076
3050.007206	0.000076
3055.013015	0.000077
3060.003588	0.000076
3065.010340	0.000076
3070.017097	0.000075
3075.007768	0.000076
3080.014456	0.000075
3085.005022	0.000076
3090.011835	0.000075
3095.018475	0.000075
3100.008210	0.000076
3105.014925	0.000074
3110.005493	0.000074
3115.012283	0.000073
3120.018838	0.000074
3125.009665	0.000074
3130.016314	0.000074
3135.007027	0.000074
3140.013694	0.000074
3145.004294	0.000073
3150.011135	0.000073
3155.016805	0.000074
3160.007492	0.000074
3165.014145	0.000074
3170.004791	0.000073
3175.011522	0.000073
3180.018245	0.000073
3185.008942	0.000073
3190.015591	0.000073
3195.006315	0.000073
3200.011968	0.000073
3205.018672	0.000073
3210.009340	0.000074
3215.016081	0.000073
3220.006768	0.000073
3225.013456	0.000073
3230.003140	0.000073
3235.009797	0.000073
3240.016492	0.000072
3245.007175	0.000072
3250.013905	0.000073
3255.004594	0.000072
3260.011234	0.000073
3265.017974	0.000072
3270.008616	0.000071
3275.014307	0.000072
3280.005002	0.000072
3285.011730	0.000072
3290.018402	0.000072
3295.009067	0.000071
3300.015797	0.000072
3305.006443	0.000071
3310.013179	0.000071
3315.003751	0.000071
3320.010438	0.000071
3325.016249	0.000071
3330.006939	0.000071
3335.013626	0.000071
3340.004310	0.000071
3345.011003	0.000072
3350.017697	0.000070
3355.007369	0.000071
3360.014065	0.000071
3365.004754	0.000070
3370.011407	0.000071
3375.018070	0.000070
3380.008822	0.000071
3385.015511	0.000070
3390.006078	0.000070
3395.011904	0.000070
3400.018570	0.000070
3405.009279	0.000070
3410.015963	0.000071
3415.006651	0.000070
3420.013338	0.000071
3425.003936	0.000071
3430.010636	0.000070
3435.017387	0.000070
3440.008107	0.000071
3445.013787	0.000070
3450.004487	0.000070
3455.011171	0.000070
3460.017858	0.000069
3465.008556	0.000070
3470.015247	0.000070
3475.005931	0.000069
3480.012554	0.000069
3485.018303	0.000069
3490.008996	0.000069
3495.015688	0.000070
3500.006330	0.000069
3505.013065	0.000069
3510.003634	0.000070
3515.010438	0.000070
3520.016136	0.000069
3525.006817	0.000069
3530.013520	0.000069
3535.004105	0.000069
3540.010893	0.000069
3545.017584	0.000068
3550.008232	0.000069
3555.015001	0.000069
3560.004649	0.000069
3565.011351	0.000070
3570.018010	0.000069
3575.008598	0.000068
3580.015418	0.000069
3585.006096	0.000068
3590.012708	0.000068
3595.019466	0.000068
3600.009173	0.000068
3605.015857	0.000068
3610.006543	0.000069
3615.013233	0.000068
3620.003799	0.000071
3625.010559	0.000068
3630.017304	0.000067
3635.007998	0.000067
3640.014688	0.000067
3645.004201	0.000068
3650.011068	0.000067
3655.017734	0.000068
3660.008450	0.000067
3665.015133	0.000067
3670.005821	0.000067
3675.012511	0.000066
3680.019181	0.000067
3685.008888	0.000066
3690.015591	0.000066
3695.006276	0.000066
3700.012818	0.000067
3705.003521	0.000066
3710.010341	0.000067
3715.017032	0.000067
3720.007730	0.000067
3725.014415	0.000066
3730.004978	0.000066
3735.010666	0.000066
3740.017478	0.000066
3745.008166	0.000066
3750.014804	0.000067
3755.005548	0.000066
3760.012241	0.000066
3765.018909	0.000066
3770.009616	0.000065
3775.016196	0.000066
3780.005999	0.000066
3785.012686	0.000066
3790.019360	0.000065
3795.009935	0.000065
3800.016756	0.000064
3805.007440	0.000065
3810.013996	0.000065
3815.004715	0.000065
3820.011515	0.000063
3825.017205	0.000064
3830.007896	0.000064
3835.014468	0.000064
3840.005161	0.000064
3845.011844	0.000063
3850.018633	0.000063
3855.009312	0.000063
3860.016036	0.000063
3865.005723	0.000063
3870.012307	0.000062
3875.019084	0.000062
3880.009787	0.000062
3885.016483	0.000063
3890.007171	0.000062
3895.013822	0.000063
3900.004431	0.000063
3905.011128	0.000063
3910.016937	0.000063
3915.007496	0.000064
3920.014318	0.000063
3925.004883	0.000063
3930.011691	0.000064
3935.018354	0.000064
3940.009067	0.000062
3945.015752	0.000062
3950.006343	0.000063
3955.012954	0.000062
3960.019814	0.000063
3965.010515	0.000062
3970.017206	0.000061
3975.006907	0.000062
3980.013587	0.000063
3985.004158	0.000062
3990.010967	0.000061
3995.017663	0.000062
4000.008343	0.000063
4005.014993	0.000064
4010.004721	0.000064
4015.011414	0.000064
4020.018102	0.000063
4025.008795	0.000063
4030.015482	0.000063
4035.006175	0.000063
4040.011860	0.000063
4045.018535	0.000062
4050.009251	0.000062
4055.015931	0.000062
4060.006618	0.000061
4065.013233	0.000062
4070.003884	0.000061
4075.009691	0.000062
4080.016376	0.000063
4085.007064	0.000063
4090.013763	0.000061
4095.004481	0.000063
4100.011139	0.000061
4105.017750	0.000063
4110.007517	0.000063
4115.014213	0.000060
4120.004896	0.000059
4125.011550	0.000061
4130.018218	0.000062
4135.008971	0.000061
4140.015654	0.000060
4145.006224	0.000062
4150.013030	0.000061
4155.019674	0.000060
4160.009414	0.000061
4165.016099	0.000060
4170.006591	0.000060
4175.013481	0.000059
4180.004076	0.000058
4185.010828	0.000059
4190.016524	0.000060
4195.007249	0.000060
4200.013781	0.000061
4205.004496	0.000059
4210.011308	0.000064
4215.017974	0.000057
4220.008686	0.000056
4225.014378	0.000058
4230.004945	0.000058
4235.011748	0.000059
4240.018390	0.000059
4245.009135	0.000059
4250.015825	0.000061
4255.006516	0.000061
4260.012206	0.000060
4265.018878	0.000057
4270.009587	0.000057
4275.016237	0.000056
4280.006813	0.000057
4285.013545	0.000055
4290.003145	0.000056
4295.010035	0.000058
4300.016680	0.000058
4305.007414	0.000058
4310.013984	0.000060
4315.004671	0.000059
4320.011484	0.000057
4325.018071	0.000057
4330.008859	0.000057
4335.015435	0.000057
4340.006243	0.000056
4345.011930	0.000055
4350.018565	0.000055
4355.009313	0.000056
4360.015910	0.000056
4365.006578	0.000057
4370.013372	0.000058
4375.003948	0.000060
4380.010756	0.000060
4385.017460	0.000057
4390.007161	0.000059
4395.013768	0.000061
4400.004513	0.000058
4405.011208	0.000059
4410.017894	0.000061
4415.008581	0.000060
4420.015285	0.000060
4425.005817	0.000060
4430.011575	0.000060
4435.018323	0.000059
4440.009028	0.000058
4445.015735	0.000059
4450.006292	0.000059
4455.013105	0.000058
4460.003791	0.000057
4465.010488	0.000057
4470.016176	0.000057
4475.006741	0.000058
4480.013557	0.000057
4485.004122	0.000058
4490.010928	0.000056
4495.017619	0.000058
4500.008320	0.000057
4505.014873	0.000056
4510.004560	0.000056
4515.011335	0.000055
4520.018062	0.000057
4525.008761	0.000056
4530.015450	0.000057
4535.006136	0.000058
4540.011827	0.000058
4545.018498	0.000060
4550.009211	0.000059
4555.015923	0.000059
4560.006586	0.000058
4565.013273	0.000059
4570.003841	0.000058
4575.010659	0.000058
4580.016354	0.000059
4585.007033	0.000058
4590.013723	0.000058
4595.004409	0.000058
4600.011095	0.000058
4605.017798	0.000057
4610.008477	0.000057
4615.015049	0.000056
4620.005746	0.000056
4625.011548	0.000056
4630.018221	0.000057
4635.008927	0.000057
4640.015623	0.000056
4645.006304	0.000056
4650.011994	0.000056
4655.018675	0.000056
4660.009333	0.000056
4665.016010	0.000057
4670.006629	0.000061
4675.013447	0.000056
4680.004135	0.000056
4685.010822	0.000057
4690.017477	0.000056
4695.007207	0.000056
4700.013900	0.000054
4705.004460	0.000054
4710.011275	0.000053
4715.017866	0.000054
4720.008652	0.000056
4725.015305	0.000056
4730.004907	0.000056
4735.011713	0.000057
4740.018351	0.000056
4745.009063	0.000056
4750.015750	0.000056
4755.006354	0.000056
4760.013133	0.000056
4765.003853	0.000056
4770.009547	0.000056
4775.016199	0.000055
4780.006775	0.000056
4785.013577	0.000055
4790.004187	0.000055
4795.010960	0.000055
4800.017648	0.000055
4805.008385	0.000056
4810.015072	0.000055
4815.005632	0.000055
4820.011404	0.000054
4825.018066	0.000054
4830.008671	0.000054
4835.015470	0.000054
4840.006202	0.000054
4845.012858	0.000054
4850.003460	0.000054
4855.010225	0.000054
4860.016918	0.000054
4865.007566	0.000054
4870.013298	0.000053
4875.004035	0.000052
4880.010471	0.000053
4885.017387	0.000052
4890.008063	0.000052
4895.014745	0.000052
4900.005444	0.000051
4905.011172	0.000050
4910.017838	0.000051
4915.008503	0.000049
4920.015241	0.000050
4925.021902	0.000051
4930.012575	0.000050
4935.019296	0.000051
4940.010000	0.000050
4945.015690	0.000051
4950.006369	0.000050
4955.013067	0.000050
4960.003744	0.000051
4965.010443	0.000052
4970.017130	0.000053
4975.007596	0.000053
4980.014511	0.000052
4985.005052	0.000052
4990.011888	0.000052
4995.018565	0.000052
5000.008268	0.000052
5005.014964	0.000052
5010.005642	0.000052
5015.012301	0.000052
5020.018972	0.000052
5025.009597	0.000051
5030.016417	0.000052
5035.006977	0.000052
5040.013780	0.000052
5045.004359	0.000052
5050.011165	0.000051
5055.017831	0.000051
5060.007541	0.000051
5065.014240	0.000052
5070.004854	0.000052
5075.011613	0.000051
5080.018270	0.000052
5085.009001	0.000051
5090.015722	0.000051
5095.006367	0.000051
5100.013061	0.000051
5105.003749	0.000050
5110.010439	0.000051
5115.016104	0.000051
5120.006701	0.000051
5125.013473	0.000050
5130.004057	0.000050
5135.010889	0.000050
5140.017545	0.000050
5145.008261	0.000051
5150.014929	0.000051
5155.004522	0.000051
5160.011311	0.000050
5165.017969	0.000050
5170.008620	0.000051
5175.015376	0.000050
5180.006099	0.000051
5185.012755	0.000050
5190.019388	0.000050
5195.009126	0.000050
5200.015826	0.000050
5205.006402	0.000050
5210.013206	0.000049
5215.003916	0.000050
5220.010576	0.000050
5225.017244	0.000049
5230.007846	0.000050
5235.014655	0.000050
5240.004249	0.000049
5245.011028	0.000050
5250.017694	0.000049
5255.008402	0.000051
5260.015077	0.000050
5265.005783	0.000049
5270.012453	0.000049
5275.018127	0.000049
5280.008858	0.000050
5285.015523	0.000050
5290.006241	0.000049
5295.012904	0.000049
5300.003612	0.000050
5305.010304	0.000049
5310.016979	0.000049
5315.007683	0.000049
5320.014358	0.000049
5325.005057	0.000048
5330.011621	0.000047
5335.017413	0.000048
5340.008126	0.000046
5345.014799	0.000047
5350.005510	0.000048
5355.012133	0.000049
5360.018849	0.000048
5365.008549	0.000049
5370.015249	0.000049
5375.005835	0.000048
5380.012623	0.000049
5385.019285	0.000049
5390.009996	0.000047
5395.016687	0.000046
5400.007387	0.000046
5405.014026	0.000046
5410.004761	0.000044
5415.011416	0.000044
5420.017137	0.000045
5425.007833	0.000044
5430.014520	0.000044
5435.005206	0.000042
5440.011851	0.000042
5445.018567	0.000042
5450.009281	0.000041
5455.015971	0.000042
5460.006654	0.000044
5465.013344	0.000046
5470.002920	0.000046
5475.009599	0.000046
5480.016413	0.000044
5485.006979	0.000045
5490.013793	0.000045
5495.004263	0.000047
5500.010171	0.000045
5505.016861	0.000044
5510.007552	0.000045
5515.014239	0.000047
5520.004931	0.000047
5525.011614	0.000047
5530.018248	0.000047
5535.009001	0.000047
5540.015688	0.000046
5545.005381	0.000046
5550.012063	0.000045
5555.018735	0.000044
5560.009439	0.000046
5565.016144	0.000046
5570.006824	0.000047
5575.013515	0.000046
5580.004203	0.000047
5585.010773	0.000046
5590.017536	0.000046
5595.007278	0.000046
5600.013962	0.000047
5605.004652	0.000046
5610.011343	0.000046
5615.018017	0.000046
5620.008723	0.000046
5625.015340	0.000046
5630.006092	0.000046
5635.012793	0.000045
5640.018448	0.000043
5645.009045	0.000043
5650.015755	0.000043
5655.006543	0.000043
5660.013229	0.000042
5665.003773	0.000042
5670.010486	0.000044
5675.017301	0.000044
5680.007999	0.000046
5685.013686	0.000046
5690.004373	0.000046
5695.010944	0.000047
5700.017746	0.000045
5705.008437	0.000046
5710.015091	0.000045
5715.005815	0.000045
5720.012509	0.000045
5725.018172	0.000045
5730.008901	0.000045
5735.015578	0.000045
5740.006270	0.000044
5745.012833	0.000045
5750.003645	0.000046
5755.010222	0.000045
5760.017026	0.000045
5765.007714	0.000045
5770.014320	0.000044
5775.003924	0.000044
5780.010778	0.000044
5785.017391	0.000044
5790.008042	0.000045
5795.014850	0.000045
5800.005542	0.000045
5805.012196	0.000045
5810.018778	0.000044
5815.009498	0.000045
5820.015218	0.000044
5825.005901	0.000044
5830.012675	0.000044
5835.019295	0.000045
5840.009942	0.000044
5845.016611	0.000044
5850.007435	0.000043
5855.013921	0.000044
5860.003695	0.000044
5865.010513	0.000045
5870.017150	0.000044
5875.007884	0.000044
5880.014516	0.000044
5885.005147	0.000044
5890.010892	0.000044
5895.017537	0.000044
5900.008331	0.000044
5905.014966	0.000043
5910.005619	0.000044
5915.012274	0.000044
5920.018971	0.000044
5925.009586	0.000044
5930.016439	0.000044
5935.006160	0.000043
5940.012789	0.000044
5945.003420	0.000044
5950.010122	0.000044
5955.016794	0.000044
5960.007508	0.000043
5965.014133	0.000043
5970.004868	0.000043
5975.011620	0.000044
5980.018378	0.000044
5985.007918	0.000043
5990.014596	0.000043
5995.005210	0.000043
6000.012028	0.000043
6005.018758	0.000044
6010.009388	0.000043
6015.016208	0.000043
6020.006767	0.000043
6025.013481	0.000043
6030.003058	0.000043
6035.009969	0.000044
6040.016657	0.000043
6045.007212	0.000043
6050.014033	0.000042
6055.004565	0.000043
6060.011385	0.000043
6065.017054	0.000042
6070.007686	0.000043
6075.014457	0.000043
6080.005008	0.000043
6085.011772	0.000042
6090.018520	0.000042
6095.009235	0.000041
6100.015943	0.000042
6105.006638	0.000042
6110.012223	0.000043
6115.018982	0.000042
6120.009670	0.000042
6125.016372	0.000043
6130.007043	0.000042
6135.013720	0.000042
6140.004353	0.000042
6145.011132	0.000042
6150.016829	0.000043
6155.007491	0.000042
6160.014214	0.000041
6165.004760	0.000042
6170.011577	0.000042
6175.018228	0.000042
6180.008964	0.000042
6185.015655	0.000042
6190.006334	0.000042
6195.012761	0.000042
6200.018675	0.000042
6205.009415	0.000042
6210.016068	0.000042
6215.006648	0.000042
6220.013490	0.000042
6225.004036	0.000042
6230.010861	0.000042
6235.017553	0.000041
6240.008143	0.000042
6245.014933	0.000042
6250.004516	0.000041
6255.011316	0.000041
6260.017988	0.000042
6265.008700	0.000042
