Filename: data/luminox-f117.txt
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-06-29 07:21:28.588827
UTC timestamp: 2010-06-29 14:21:28.588843

Time(seconds)	Lux
1180.003329	0.000381
1185.010104	0.000381
1190.016832	0.000381
1195.006518	0.000381
1200.013203	0.000382
1205.003771	0.000382
1210.009448	0.000381
1215.016278	0.000381
1220.006845	0.000382
1225.013657	0.000380
1230.003190	0.000381
1235.010029	0.000380
1240.016752	0.000383
1245.006313	0.000381
1250.013104	0.000382
1255.019790	0.000382
1260.009475	0.000381
1265.016176	0.000381
1270.006735	0.000381
1275.012548	0.000381
1280.019219	0.000381
1285.009932	0.000381
1290.015568	0.000381
1295.006172	0.000382
1300.012953	0.000381
1305.018623	0.000381
1310.009333	0.000382
1315.016027	0.000382
1320.005644	0.000382
1325.012399	0.000381
1330.019065	0.000382
1335.008813	0.000382
1340.015512	0.000381
1345.006089	0.000381
1350.011774	0.000381
1355.018510	0.000381
1360.009253	0.000382
1365.014907	0.000381
1370.005643	0.000381
1375.012289	0.000381
