Filename: data/mm300.txt
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-06-28 18:10:51.583039
UTC timestamp: 2010-06-29 01:10:51.583054
Time(seconds)	Lux
1060.006335	0.000846
1065.012891	0.000841
1070.018810	0.000838
1075.009494	0.000834
1080.016309	0.000829
1085.007089	0.000834
1090.012846	0.000821
1095.003603	0.000816
1100.010343	0.000811
1105.016106	0.000808
1110.006852	0.000804
1115.013606	0.000799
1120.004375	0.000796
1125.010118	0.000792
1130.016871	0.000788
1135.006509	0.000784
1140.013367	0.000781
1145.004117	0.000777
1150.010883	0.000773
1155.016626	0.000769
1160.007270	0.000767
1165.014135	0.000762
1170.003879	0.000758
1175.010643	0.000755
1180.017388	0.000751
1185.008138	0.000747
1190.013903	0.000744
1195.020630	0.000741
1200.011351	0.000737
1205.017034	0.000734
1210.007855	0.000731
1215.014652	0.000727
1220.004289	0.000724
1225.011155	0.000720
1230.017916	0.000718
1235.007673	0.000714
1240.014420	0.000711
1245.005043	0.000707
1250.010911	0.000704
1255.017639	0.000701
1260.008320	0.000698
1265.015179	0.000695
1270.004920	0.000692
1275.011681	0.000689
1280.018425	0.000685
1285.008184	0.000683
1290.014945	0.000679
1295.005694	0.000677
1300.012436	0.000673
1305.018916	0.000671
1310.008940	0.000668
1315.015652	0.000666
1320.005448	0.000663
1325.012162	0.000660
1330.018889	0.000656
1335.008580	0.000654
1340.015452	0.000652
1345.006141	0.000648
1350.012952	0.000646
1355.018646	0.000643
1360.009453	0.000640
1365.016167	0.000638
1370.005918	0.000635
1375.012705	0.000633
1380.019398	0.000630
1385.010164	0.000628
1390.015912	0.000625
1395.006706	0.000623
1400.013380	0.000620
1405.019189	0.000618
1410.009868	0.000615
1415.016676	0.000614
1420.006309	0.000610
1425.013182	0.000609
1430.003762	0.000606
1435.009593	0.000603
1440.016387	0.000600
1445.007075	0.000598
1450.012840	0.000596
1455.003603	0.000594
1460.010394	0.000591
1465.016173	0.000589
1470.006962	0.000586
1475.013641	0.000585
1480.004463	0.000583
1485.011123	0.000580
1490.016931	0.000579
1495.007574	0.000576
1500.014500	0.000573
1505.004215	0.000571
1510.010933	0.000570
1515.017727	0.000567
1520.007387	0.000564
1525.014114	0.000563
1530.004964	0.000560
1535.011680	0.000559
1540.017443	0.000557
1545.008174	0.000555
1550.014978	0.000552
1555.005603	0.000550
1560.011472	0.000549
1565.018205	0.000547
1570.008975	0.000544
1575.014721	0.000543
1580.005429	0.000540
1585.012229	0.000539
1590.017920	0.000537
1595.008719	0.000536
1600.015410	0.000534
1605.005090	0.000531
1610.011831	0.000529
1615.018699	0.000528
1620.008463	0.000526
1625.015169	0.000524
1630.005826	0.000522
1635.012709	0.000520
1640.018336	0.000519
1645.009205	0.000517
1650.015961	0.000515
1655.005684	0.000514
1660.012444	0.000512
1665.019028	0.000509
1670.009944	0.000508
1675.015696	0.000505
1680.006441	0.000504
1685.012191	0.000502
1690.018914	0.000501
1695.009677	0.000499
1700.015436	0.000498
1705.006147	0.000496
1710.012936	0.000494
1715.018659	0.000492
1720.009422	0.000491
1725.016176	0.000489
1730.006925	0.000488
1735.012634	0.000486
1740.019357	0.000484
1745.010136	0.000483
1750.015912	0.000481
1755.006683	0.000480
1760.013394	0.000478
1765.004151	0.000477
1770.009852	0.000474
1775.016661	0.000474
1780.006273	0.000472
1785.013156	0.000470
1790.003889	0.000469
1795.010610	0.000468
1800.016361	0.000466
1805.007152	0.000464
1810.013884	0.000463
1815.004634	0.000462
1820.010387	0.000460
1825.017132	0.000460
1830.007874	0.000457
1835.013622	0.000456
1840.004229	0.000454
1845.011041	0.000453
1850.016869	0.000451
1855.007617	0.000450
1860.014360	0.000449
1865.003997	0.000447
1870.010857	0.000446
1875.017606	0.000445
1880.007328	0.000443
1885.014105	0.000442
1890.004754	0.000441
1895.011582	0.000439
1900.017349	0.000439
1905.008085	0.000437
1910.014837	0.000435
1915.005460	0.000435
1920.011330	0.000432
1925.017952	0.000431
1930.008821	0.000430
1935.015527	0.000429
1940.005314	0.000428
1945.012025	0.000426
1950.018788	0.000426
1955.008556	0.000424
1960.015298	0.000422
1965.006048	0.000422
1970.012722	0.000420
1975.018419	0.000419
1980.009154	0.000420
1985.016028	0.000417
1990.005592	0.000415
1995.012505	0.000414
2000.019253	0.000413
2005.009976	0.000412
2010.015760	0.000410
2015.006503	0.000409
2020.013256	0.000408
2025.002992	0.000407
2030.009715	0.000406
2035.016506	0.000405
2040.007026	0.000403
2045.012892	0.000402
2050.003732	0.000401
2055.010444	0.000400
2060.016194	0.000399
2065.006847	0.000398
2070.013594	0.000396
2075.004457	0.000396
2080.010167	0.000394
2085.016916	0.000393
2090.007568	0.000392
2095.013444	0.000392
2100.004198	0.000390
2105.010884	0.000389
2110.017584	0.000388
2115.007285	0.000387
2120.014037	0.000386
2125.004751	0.000385
2130.011663	0.000384
2135.017354	0.000383
2140.008132	0.000381
2145.014842	0.000381
2150.004493	0.000380
2155.011367	0.000378
2160.018122	0.000378
2165.008867	0.000376
2170.014603	0.000375
2175.005212	0.000375
2180.012087	0.000373
2185.017769	0.000373
2190.008536	0.000371
2195.015327	0.000371
2200.006058	0.000370
2205.011772	0.000369
2210.018494	0.000368
2215.009255	0.000367
2220.016056	0.000366
2225.005565	0.000365
2230.012527	0.000364
2235.019242	0.000362
2240.008882	0.000362
2245.015769	0.000361
2250.006503	0.000360
2255.012238	0.000360
2260.018967	0.000358
2265.009735	0.000357
2270.015398	0.000357
2275.006214	0.000355
2280.012921	0.000355
2285.019690	0.000354
2290.009407	0.000353
2295.016152	0.000353
2300.006815	0.000352
2305.012680	0.000351
2310.003329	0.000350
2315.010164	0.000349
2320.016911	0.000348
2325.006521	0.000347
2330.013398	0.000345
2335.004133	0.000345
2340.009787	0.000344
2345.016632	0.000343
2350.007243	0.000343
2355.014067	0.000342
2360.003716	0.000340
2365.010462	0.000340
2370.016334	0.000338
2375.006951	0.000338
2380.014140	0.000338
2385.004441	0.000336
2390.010306	0.000336
2395.016967	0.000335
2400.007792	0.000334
2405.014463	0.000333
2410.004100	0.000332
2415.010983	0.000331
2420.017761	0.000330
2425.007473	0.000334
2430.014249	0.000329
2435.004853	0.000329
2440.010736	0.000328
2445.017481	0.000327
2450.007996	0.000327
2455.014964	0.000325
2460.004719	0.000326
2465.011354	0.000323
2470.018074	0.000324
2475.008935	0.000323
2480.014641	0.000322
2485.005287	0.000321
2490.012120	0.000321
2495.018478	0.000320
2500.008645	0.000319
2505.015375	0.000319
2510.004977	0.000317
2515.011861	0.000317
2520.018460	0.000316
2525.009346	0.000315
2530.015043	0.000315
2535.005843	0.000313
2540.012460	0.000313
2545.018239	0.000312
2550.009011	0.000312
2555.015668	0.000311
2560.006419	0.000310
2565.012244	0.000309
2570.018974	0.000308
2575.009722	0.000308
2580.016440	0.000307
2585.006241	0.000306
2590.012863	0.000306
2595.003607	0.000305
2600.009470	0.000305
2605.016156	0.000303
2610.006757	0.000303
2615.012566	0.000303
2620.019355	0.000302
2625.010087	0.000301
2630.015930	0.000300
2635.006629	0.000300
2640.013343	0.000298
2645.004145	0.000298
2650.009795	0.000298
2655.016609	0.000296
2660.007361	0.000297
2665.013051	0.000298
2670.003843	0.000295
2675.010445	0.000295
2680.017214	0.000293
2685.006916	0.000293
2690.013765	0.000292
2695.004550	0.000292
2700.010229	0.000291
2705.017019	0.000290
2710.007644	0.000290
2715.014462	0.000289
2720.004156	0.000289
2725.010905	0.000289
2730.017756	0.000288
2735.007309	0.000287
2740.014212	0.000285
2745.004764	0.000286
2750.011580	0.000286
2755.017450	0.000285
2760.008068	0.000285
2765.014927	0.000284
2770.004453	0.000283
2775.011348	0.000281
2780.018131	0.000283
2785.007876	0.000281
2790.014618	0.000281
2795.005244	0.000279
2800.012049	0.000279
2805.017831	0.000278
2810.008573	0.000278
2815.015213	0.000278
2820.005914	0.000277
2825.011709	0.000277
2830.018531	0.000275
2835.009235	0.000274
2840.015035	0.000274
2845.005615	0.000274
2850.012414	0.000273
2855.019231	0.000273
2860.008917	0.000272
2865.015712	0.000272
2870.006480	0.000272
2875.012219	0.000271
2880.018899	0.000270
2885.009569	0.000270
2890.016463	0.000269
2895.006145	0.000269
2900.012913	0.000268
2905.019637	0.000268
2910.009395	0.000268
2915.016156	0.000266
2920.006818	0.000266
2925.013612	0.000266
2930.003250	0.000264
2935.010082	0.000264
2940.016805	0.000264
2945.007555	0.000264
2950.013290	0.000262
2955.003955	0.000262
2960.010751	0.000262
2965.016530	0.000261
2970.007248	0.000260
2975.014017	0.000260
2980.003653	0.000260
2985.010458	0.000259
2990.017222	0.000259
2995.007766	0.000258
3000.013679	0.000258
3005.004443	0.000257
3010.011089	0.000257
3015.016873	0.000256
3020.007703	0.000255
3025.014361	0.000255
3030.004143	0.000255
3035.010792	0.000254
3040.017482	0.000254
3045.008323	0.000253
3050.014089	0.000253
3055.004692	0.000252
3060.011563	0.000252
3065.017309	0.000251
3070.008036	0.000251
3075.014787	0.000250
3080.004441	0.000249
3085.011244	0.000250
3090.017692	0.000249
3095.008684	0.000249
3100.015491	0.000248
3105.005101	0.000247
3110.011853	0.000247
3115.018558	0.000246
3120.008418	0.000246
3125.015130	0.000245
3130.005893	0.000245
3135.011640	0.000244
3140.018367	0.000244
3145.009100	0.000244
3150.014754	0.000244
3155.005605	0.000244
3160.012298	0.000242
3165.019058	0.000242
3170.008571	0.000241
3175.015518	0.000241
3180.006195	0.000241
3185.011985	0.000239
3190.018668	0.000239
3195.009333	0.000239
3200.016149	0.000238
3205.005989	0.000238
3210.012724	0.000239
3215.019439	0.000238
3220.009116	0.000237
3225.015878	0.000237
3230.006674	0.000237
3235.013418	0.000236
3240.004061	0.000236
3245.009795	0.000234
3250.016551	0.000234
3255.006075	0.000235
3260.013085	0.000233
3265.003712	0.000233
3270.010551	0.000232
3275.016223	0.000231
3280.007016	0.000231
3285.013792	0.000231
3290.004522	0.000231
3295.010218	0.000230
3300.016725	0.000230
3305.007697	0.000230
3310.014445	0.000230
3315.004066	0.000229
3320.010948	0.000230
3325.017653	0.000227
3330.007211	0.000228
3335.013935	0.000227
3340.036624	0.000227
3345.011504	0.000226
3350.018373	0.000226
3355.007909	0.000226
3360.014701	0.000226
3365.005450	0.000225
3370.012184	0.000225
3375.019049	0.000225
3380.010259	0.000224
3385.015554	0.000224
3390.006270	0.000222
3395.012976	0.000223
3400.003617	0.000222
3405.009319	0.000222
3410.016201	0.000221
3415.006956	0.000221
3420.013658	0.000221
3425.003429	0.000221
3430.026339	0.000220
3435.016938	0.000220
3440.007620	0.000219
3445.013386	0.000219
3450.004115	0.000219
3455.012811	0.000218
3460.018330	0.000218
3465.007342	0.000217
3470.013946	0.000217
3475.020728	0.000216
3480.010490	0.000216
3485.017302	0.000216
3490.007892	0.000215
3495.014700	0.000215
3500.004478	0.000215
3505.011239	0.000215
3510.017944	0.000214
3515.007592	0.000214
3520.014242	0.000213
3525.005053	0.000213
3530.011652	0.000214
3535.018574	0.000213
3540.009202	0.000212
3545.014992	0.000212
3550.005742	0.000212
3555.012587	0.000211
3560.018258	0.000211
3565.008973	0.000210
3570.016120	0.000210
3575.006467	0.000210
3580.012224	0.000210
3585.019004	0.000208
3590.009698	0.000208
3595.016423	0.000209
3600.006101	0.000208
3605.012947	0.000207
3610.003683	0.000207
3615.010404	0.000207
3620.016230	0.000207
3625.006834	0.000206
3630.013579	0.000206
3635.004276	0.000205
3640.010059	0.000206
3645.016898	0.000205
3650.007616	0.000205
3655.014307	0.000205
3660.003852	0.000205
3665.010812	0.000204
3670.017596	0.000203
3675.008346	0.000203
3680.014094	0.000202
3685.004808	0.000202
3690.011429	0.000202
3695.017212	0.000201
3700.008028	0.000202
3705.014779	0.000201
3710.005508	0.000201
3715.011215	0.000200
3720.017974	0.000201
3725.008620	0.000200
3730.015481	0.000199
3735.005191	0.000199
3740.011959	0.000199
3745.018641	0.000198
3750.008411	0.000199
3755.015191	0.000198
3760.005927	0.000197
3765.012662	0.000198
3770.018397	0.000197
3775.009157	0.000197
3780.015868	0.000197
3785.006567	0.000197
3790.012341	0.000196
3795.018976	0.000195
3800.008744	0.000195
3805.015525	0.000195
3810.039867	0.000195
3815.012908	0.000194
3820.024524	0.000193
3825.012646	0.000193
3830.017089	0.000194
3835.103829	0.000193
3840.093668	0.000192
3845.007930	0.000193
3850.013056	0.000192
3855.003698	0.000192
3860.010526	0.000191
3865.017414	0.000191
3870.008216	0.000191
3875.015184	0.000191
3880.005520	0.000190
3885.012438	0.000190
3890.018184	0.000190
3895.008836	0.000190
3900.015843	0.000189
3905.006327	0.000189
3910.012077	0.000188
3915.018857	0.000189
3920.009580	0.000188
3925.016310	0.000188
3930.006029	0.000188
3935.012833	0.000187
3940.019551	0.000187
3945.009306	0.000187
3950.016080	0.000186
3955.006803	0.000186
3960.013481	0.000186
3965.004111	0.000186
3970.011015	0.000185
3975.016756	0.000186
3980.007422	0.000185
3985.014221	0.000185
3990.004960	0.000184
3995.010705	0.000184
4000.017349	0.000184
4005.012261	0.000183
4010.013899	0.000183
4015.004381	0.000183
4020.011326	0.000183
4025.018039	0.000182
4030.008666	0.000182
4035.015439	0.000181
4040.006169	0.000181
4045.013098	0.000193
4050.003710	0.000190
4055.010496	0.000190
4060.017259	0.000189
4065.007055	0.000189
4070.013794	0.000189
4075.004538	0.000189
4080.011287	0.000189
4085.018091	0.000189
4090.007686	0.000188
4095.014433	0.000188
4100.005145	0.000188
4105.011903	0.000187
4110.018775	0.000187
4115.008587	0.000187
4120.015182	0.000186
4125.005790	0.000186
4130.012653	0.000186
4135.018366	0.000186
4140.009118	0.000186
4145.015818	0.000185
4150.006542	0.000184
4155.012064	0.000186
4160.018879	0.000187
4165.009780	0.000184
4170.016519	0.000184
4175.006248	0.000184
4180.012843	0.000183
4185.003560	0.000184
4190.010339	0.000183
4195.017178	0.000183
4200.006820	0.000183
4205.013487	0.000184
4210.004373	0.000183
4215.011045	0.000182
4220.016778	0.000182
4225.007569	0.000181
4230.014254	0.000181
4235.003815	0.000180
4240.010656	0.000181
4245.017482	0.000180
4250.008031	0.000180
4255.014968	0.000184
4260.004567	0.000179
4265.011277	0.000180
4270.018184	0.000179
4275.008834	0.000179
4280.014564	0.000179
4285.005224	0.000179
4290.012015	0.000179
4295.017672	0.000178
4300.008530	0.000178
4305.015246	0.000178
4310.005928	0.000177
4315.012755	0.000177
4320.018440	0.000177
4325.009234	0.000177
4330.015924	0.000176
4335.005679	0.000177
4340.012362	0.000176
4345.019388	0.000176
4350.009776	0.000175
4355.015569	0.000175
4360.006310	0.000175
4365.013024	0.000174
4370.018679	0.000174
4375.011410	0.000174
4380.016226	0.000174
4385.005767	0.000174
4390.012680	0.000174
4395.019418	0.000173
4400.009047	0.000173
4405.015905	0.000174
4410.006648	0.000172
4415.013364	0.000172
4420.019050	0.000173
4425.009833	0.000173
4430.016516	0.000172
4435.006164	0.000172
4440.012980	0.000172
4445.003509	0.000171
4450.010463	0.000171
4455.017167	0.000171
4460.006827	0.000171
4465.013689	0.000170
4470.004414	0.000170
4475.011134	0.000170
4480.016851	0.000169
4485.007464	0.000169
4490.014351	0.000169
4495.005064	0.000169
4500.010814	0.000169
4505.017638	0.000168
4510.008122	0.000169
4515.014977	0.000169
4520.005534	0.000168
4525.011418	0.000168
4530.018150	0.000167
4535.008701	0.000168
4540.014599	0.000167
4545.005383	0.000168
4550.012124	0.000167
4555.018917	0.000167
4560.008476	0.000166
4565.015274	0.000166
4570.005898	0.000166
4575.011680	0.000165
4580.018440	0.000165
4585.009162	0.000166
4590.014924	0.000164
4595.005666	0.000165
4600.011426	0.000165
4605.018055	0.000165
4610.008847	0.000164
4615.014579	0.000164
4620.005308	0.000164
4625.011036	0.000164
4630.017818	0.000163
4635.007411	0.000164
4640.014243	0.000163
4645.004874	0.000162
4650.010696	0.000163
4655.017455	0.000162
4660.007168	0.000163
4665.013887	0.000163
4670.004496	0.000163
4675.010282	0.000162
4680.017073	0.000162
4685.006819	0.000162
4690.013579	0.000161
4695.003178	0.000162
4700.010003	0.000161
4705.016671	0.000161
4710.006453	0.000161
4715.013183	0.000160
4720.018929	0.000160
4725.009636	0.000160
4730.015373	0.000159
4735.005990	0.000160
4740.012926	0.000160
4745.018541	0.000159
4750.009355	0.000159
4755.015008	0.000159
4760.005669	0.000158
4765.011503	0.000159
4770.018229	0.000158
4775.037135	0.000158
4780.015590	0.000158
4785.006304	0.000158
4790.012135	0.000158
4795.018826	0.000158
4800.009619	0.000157
4805.015336	0.000157
4810.005804	0.000157
4815.012813	0.000157
4820.019490	0.000157
4825.009174	0.000157
4830.015923	0.000157
4835.006663	0.000156
4840.013471	0.000156
4845.004106	0.000156
4850.009846	0.000155
4855.016838	0.000156
4860.007386	0.000156
4865.014172	0.000155
4870.003610	0.000155
4875.010479	0.000155
4880.017255	0.000154
4885.008040	0.000154
4890.014761	0.000154
4895.004488	0.000154
4900.011184	0.000154
4905.017951	0.000153
4910.008509	0.000153
4915.015374	0.000153
4920.005103	0.000153
4925.011759	0.000152
4930.018577	0.000152
4935.009303	0.000153
4940.016057	0.000153
4945.005780	0.000152
4950.012525	0.000152
4955.019231	0.000152
4960.009968	0.000151
4965.016595	0.000151
4970.006436	0.000151
4975.013124	0.000151
4980.003747	0.000151
4985.009641	0.000151
4990.016347	0.000151
4995.006940	0.000151
5000.012762	0.000150
5005.003421	0.000151
5010.010226	0.000150
5015.015997	0.000150
5020.006581	0.000150
5025.013330	0.000149
5030.004058	0.000150
5035.009790	0.000150
5040.016642	0.000150
5045.007363	0.000149
5050.013089	0.000149
5055.003675	0.000149
5060.010542	0.000149
5065.016281	0.000148
5070.006873	0.000148
5075.013538	0.000148
5080.004442	0.000148
5085.011174	0.000147
5090.017882	0.000148
5095.007652	0.000147
5100.014352	0.000147
5105.004988	0.000147
5110.011939	0.000146
5115.017475	0.000147
5120.008257	0.000146
5125.015031	0.000146
5130.005659	0.000147
5135.011486	0.000146
5140.018102	0.000145
5145.008922	0.000145
5150.015668	0.000145
5155.005388	0.000145
5160.012107	0.000145
5165.018713	0.000145
5170.009543	0.000144
5175.015262	0.000145
5180.006026	0.000145
5185.012725	0.000144
5190.018352	0.000144
5195.009200	0.000145
5200.015904	0.000144
5205.006673	0.000144
5210.013405	0.000144
5215.018956	0.000144
5220.009857	0.000143
5225.016473	0.000143
5230.006336	0.000143
5235.012981	0.000143
5240.003644	0.000143
5245.010480	0.000143
5250.016078	0.000143
5255.006954	0.000143
5260.013490	0.000142
5265.004141	0.000142
5270.010072	0.000142
5275.016800	0.000141
5280.007561	0.000142
5285.013201	0.000145
5290.004042	0.000141
5295.010717	0.000141
5300.017374	0.000142
5305.007236	0.000141
5310.013756	0.000141
5315.004556	0.000140
5320.011204	0.000141
5325.017080	0.000140
5330.007743	0.000140
5335.013439	0.000140
5340.004203	0.000140
5345.010903	0.000140
5350.017692	0.000140
5355.007461	0.000139
5360.014125	0.000140
5365.004841	0.000139
5370.010540	0.000138
5375.017247	0.000139
5380.008021	0.000139
5385.013704	0.000139
5390.004508	0.000138
5395.011206	0.000138
5400.018001	0.000139
5405.007633	0.000138
5410.014510	0.000138
5415.005143	0.000138
5420.010807	0.000137
5425.017653	0.000137
5430.008268	0.000137
5435.015015	0.000137
5440.004679	0.000137
5445.011466	0.000137
5450.018238	0.000136
5455.007933	0.000137
5460.014758	0.000137
5465.005248	0.000137
5470.012061	0.000136
5475.017870	0.000136
5480.008592	0.000136
5485.015417	0.000136
5490.004981	0.000136
5495.011847	0.000136
5500.018534	0.000136
5505.008047	0.000135
5510.014901	0.000135
5515.005613	0.000135
5520.011506	0.000136
5525.018211	0.000135
5530.008862	0.000135
5535.015693	0.000134
5540.005306	0.000135
5545.012161	0.000134
5550.018824	0.000134
5555.009524	0.000135
5560.015286	0.000133
5565.005969	0.000134
5570.012788	0.000134
5575.018429	0.000133
5580.009174	0.000133
5585.015884	0.000133
5590.006642	0.000133
5595.012383	0.000133
5600.003094	0.000133
5605.009845	0.000133
5610.016587	0.000133
5615.006284	0.000132
5620.013036	0.000132
5625.003726	0.000132
5630.010479	0.000134
5635.016174	0.000132
5640.006797	0.000131
5645.013657	0.000131
5650.004267	0.000132
5655.010070	0.000132
5660.016835	0.000131
5665.007523	0.000132
5670.013225	0.000132
5675.003680	0.000131
5680.010698	0.000130
5685.016281	0.000131
5690.007089	0.000130
5695.013711	0.000131
5700.004516	0.000130
5705.010234	0.000130
5710.016937	0.000130
5715.007635	0.000130
5720.014246	0.000130
5725.003948	0.000130
5730.010504	0.000130
5735.017501	0.000130
5740.008184	0.000130
5745.013858	0.000130
5750.004549	0.000129
5755.011249	0.000129
5760.016975	0.000129
5765.007748	0.000129
5770.014302	0.000129
5775.004978	0.000129
5780.011741	0.000129
5785.017623	0.000128
5790.008257	0.000128
5795.014966	0.000128
5800.005750	0.000128
5805.011467	0.000127
5810.018050	0.000128
5815.008731	0.000127
5820.015597	0.000127
5825.005171	0.000128
5830.011842	0.000127
5835.018712	0.000129
5840.009443	0.000127
5845.016155	0.000126
5850.037634	0.000127
5855.012554	0.000127
5860.019243	0.000127
5865.009961	0.000127
5870.016707	0.000127
5875.006381	0.000127
5880.013117	0.000126
5885.003798	0.000126
5890.010500	0.000126
5895.017188	0.000126
5900.006834	0.000126
5905.013689	0.000126
5910.004375	0.000125
5915.011111	0.000126
5920.016792	0.000126
5925.007445	0.000126
5930.014081	0.000125
5935.004950	0.000125
5940.011640	0.000125
5945.017282	0.000125
5950.007860	0.000125
5955.014803	0.000125
5960.005456	0.000125
5965.011063	0.000125
5970.017917	0.000125
5975.008395	0.000124
5980.015362	0.000124
5985.006028	0.000124
5990.012791	0.000124
5995.018419	0.000124
6000.009212	0.000123
6005.015923	0.000124
6010.006632	0.000123
6015.012344	0.000123
6020.003030	0.000123
6025.009609	0.000123
6030.016459	0.000123
6035.006167	0.000122
6040.012715	0.000122
6045.003454	0.000122
6050.010330	0.000123
6055.017037	0.000122
6060.006725	0.000121
6065.013453	0.000122
6070.004044	0.000122
6075.009870	0.000122
6080.016598	0.000122
6085.007244	0.000122
6090.014017	0.000122
6095.003589	0.000122
6100.010198	0.000121
6105.017116	0.000121
6110.007856	0.000121
6115.014570	0.000121
6120.020081	0.000121
6125.010960	0.000120
6130.017624	0.000121
6135.008412	0.000120
6140.014089	0.000120
6145.004710	0.000120
6150.011485	0.000121
6155.017169	0.000120
6160.007728	0.000120
6165.014393	0.000119
6170.005368	0.000120
6175.012025	0.000120
6180.017638	0.000120
6185.008529	0.000119
6190.015183	0.000120
6195.004816	0.000119
6200.011560	0.000119
6205.017196	0.000119
6210.008061	0.000119
6215.014726	0.000119
6220.004348	0.000118
6225.011163	0.000118
6230.017934	0.000119
6235.007615	0.000119
6240.014336	0.000118
6245.004013	0.000118
6250.012069	0.000118
6255.017311	0.000118
6260.007164	0.000118
6265.013765	0.000118
6270.004491	0.000118
6275.026225	0.000118
6280.017041	0.000118
6285.007748	0.000118
6290.014507	0.000118
6295.005231	0.000118
6300.010733	0.000118
6305.017585	0.000117
6310.008118	0.000117
6315.014894	0.000117
