Filename: data/pmt56.txt
Watch info at: http://watchotaku.com/display/~pfh/Citizen+Promaster+PMT56-2711
Focal length: 15.000000 cm
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-09-06 11:51:21.820574
UTC timestamp: 2010-09-06 18:51:21.820589

Time(seconds)	Lux
705.019728	0.001843
710.011881	0.001838
715.005056	0.001827
720.014201	0.001822
725.007263	0.001818
730.016545	0.001813
735.009562	0.001806
740.018726	0.001806
745.011899	0.001800
750.020977	0.001797
755.013096	0.001800
760.006300	0.001799
765.015306	0.001805
770.008558	0.001834
775.017611	0.001935
780.010720	0.001890
785.019868	0.001867
790.013089	0.001871
795.005227	0.001852
800.014233	0.001848
805.007430	0.001839
810.016668	0.001833
815.009748	0.001836
820.018833	0.001851
825.012006	0.001826
830.020082	0.001838
835.013270	0.001859
840.006277	0.001905
845.015494	0.001885
850.008664	0.001941
855.017802	0.001891
860.010925	0.001835
865.018991	0.001845
870.012151	0.001814
875.021303	0.001854
880.014457	0.001811
885.007537	0.001803
890.016750	0.001763
895.009804	0.001725
900.017850	0.001713
905.011094	0.001698
910.020236	0.001680
915.013383	0.001687
920.006435	0.001696
925.015574	0.001688
930.008803	0.001676
935.017716	0.001670
940.009990	0.001674
945.019153	0.001663
950.012270	0.001651
955.021417	0.001651
960.014594	0.001650
965.007666	0.001651
970.015698	0.001651
975.008932	0.001647
980.018116	0.001660
985.011108	0.001645
990.020358	0.001651
995.013436	0.001662
1000.006624	0.001654
1005.015603	0.001655
1010.008891	0.001643
1015.017934	0.001641
1020.011438	0.001644
1025.020281	0.001648
1030.013374	0.001636
1035.006470	0.001629
1040.014685	0.001631
1045.007637	0.001653
1050.016875	0.001715
1055.009985	0.001746
1060.019128	0.001771
1065.012170	0.001865
1070.005495	0.001798
1075.014601	0.001786
1080.007726	0.001853
1085.016686	0.001851
1090.010013	0.001811
1095.019111	0.001731
1100.012270	0.001763
1105.021379	0.001667
1110.014528	0.001633
1115.007615	0.001617
1120.016717	0.001639
1125.009894	0.001651
1130.019061	0.001650
1135.012185	0.001668
1140.021304	0.001647
1145.014410	0.001616
1150.007583	0.001691
1155.016743	0.001718
1160.009841	0.001708
1165.019013	0.001615
1170.012142	0.001584
1175.021254	0.001585
1180.014294	0.001600
1185.007536	0.001645
1190.016676	0.001803
1195.009789	0.001967
1200.018893	0.001799
1205.012071	0.001703
1210.021163	0.001674
1215.014323	0.001676
1220.007362	0.001606
1225.016598	0.001612
1230.009604	0.001548
1235.018866	0.001572
1240.011952	0.001558
1245.021102	0.001554
1250.014173	0.001536
1255.007383	0.001535
1260.016528	0.001628
1265.009526	0.001741
1270.018794	0.001866
1275.011902	0.001810
1280.008540	0.001855
1285.017666	0.001566
1290.010836	0.001532
1295.019892	0.001464
1300.013104	0.001429
1305.006281	0.001465
1310.015418	0.001457
1315.008478	0.001459
1320.017678	0.001523
1325.010843	0.001374
1330.019961	0.001383
1335.013065	0.001469
1340.006213	0.001473
1345.015373	0.001417
1350.008400	0.001550
1355.018601	0.001745
1360.011655	0.001734
1365.020845	0.001728
1370.014033	0.001723
1375.007146	0.001713
1380.015248	0.001706
1385.009392	0.001692
1390.017513	0.001681
1395.010662	0.001671
1400.019777	0.001652
1405.012831	0.001641
1410.005915	0.001634
1415.015011	0.001633
1420.008282	0.001621
1425.017233	0.001627
1430.009528	0.001612
1435.018551	0.001603
1440.011722	0.001591
1445.020880	0.001583
1450.013964	0.001581
1455.007217	0.001573
1460.016282	0.001559
1465.009402	0.001565
1470.017561	0.001565
1475.010558	0.001538
1480.019804	0.001544
1485.012915	0.001545
1490.005896	0.001485
1495.015112	0.001233
1500.007240	0.001269
1505.016493	0.001407
1510.009597	0.001465
1515.018624	0.001340
1520.011886	0.001428
1525.020949	0.001505
1530.014055	0.001434
1535.006146	0.001400
1540.015430	0.001481
1545.008478	0.001505
1550.017500	0.001402
1555.010661	0.001501
1560.019886	0.001505
1565.013340	0.001293
1570.005087	0.001363
1575.014297	0.001453
1580.007351	0.001508
1585.016523	0.001405
1590.009572	0.001447
1595.018876	0.001392
1600.011948	0.001504
1605.021029	0.001467
1610.013244	0.001085
1615.006085	0.001008
1620.015463	0.001036
1625.008620	0.000945
1630.017696	0.000990
1635.010870	0.001026
1640.020006	0.001094
1645.013139	0.001283
1650.006269	0.001175
1655.015395	0.001091
1660.008503	0.001078
1665.017665	0.001087
1670.010766	0.001038
1675.019775	0.001236
1680.013055	0.001334
1685.006167	0.001320
1690.015226	0.001473
1695.008430	0.001340
1700.017569	0.001145
1705.010681	0.001123
1710.019822	0.001135
1715.012841	0.001163
1720.005791	0.001110
1725.015195	0.001135
1730.008331	0.001109
1735.017475	0.001097
1740.010544	0.001076
1745.019741	0.001087
1750.012739	0.001107
1755.005916	0.001204
1760.015110	0.001233
1765.008171	0.001347
1770.017343	0.001412
1775.010435	0.001315
1780.019572	0.001461
1785.012691	0.001428
1790.021811	0.001426
1795.014812	0.001368
1800.008036	0.001384
