Filename: data/momentumM50.txt
Focal length: 15.000000 cm
Copyright Paul Hubbard (phubbard@watchotaku.com) 2011
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2011-01-01 13:33:27.057250
UTC timestamp: 2011-01-01 21:33:27.057262

Time(seconds)	Lux
1570.012465	0.000271
1575.007646	0.000276
1580.018949	0.000263
1585.014015	0.000268
1590.009079	0.000270
1595.004303	0.000268
1600.015321	0.000266
1605.010619	0.000266
1610.006115	0.000262
1615.017448	0.000266
1620.011589	0.000264
1625.006939	0.000267
1630.018132	0.000266
1635.013345	0.000264
1640.008519	0.000254
1645.003819	0.000259
1650.014366	0.000259
1655.009488	0.000258
1660.004890	0.000257
1665.016074	0.000255
1670.011242	0.000253
1675.006512	0.000256
1680.017771	0.000254
1685.012697	0.000258
1690.007675	0.000259
1695.018977	0.000249
1700.014203	0.000246
1705.009305	0.000248
1710.004436	0.000250
1715.015459	0.000249
1720.010566	0.000249
1725.005888	0.000242
1730.017124	0.000245
1735.012234	0.000247
1740.007248	0.000246
1745.018316	0.000251
1750.013340	0.000251
1755.008569	0.000234
1760.003867	0.000237
1765.015200	0.000240
1770.009969	0.000242
1775.005122	0.000241
1780.016355	0.000240
1785.011290	0.000225
1790.006796	0.000237
1795.017680	0.000239
1800.012746	0.000237
1805.007814	0.000242
1810.018530	0.000243
1815.013674	0.000228
1820.009055	0.000231
1825.004292	0.000233
1830.015267	0.000234
1835.010374	0.000234
1840.005748	0.000232
1845.017015	0.000228
1850.012306	0.000231
1855.007649	0.000231
1860.018131	0.000230
1865.013607	0.000234
1870.008460	0.000235
1875.003796	0.000226
1880.014861	0.000225
1885.010068	0.000225
1890.004602	0.000226
1895.015652	0.000226
1900.010870	0.000225
1905.006078	0.000223
1910.017387	0.000223
1915.012304	0.000224
1920.007404	0.000223
1925.018557	0.000226
1930.013565	0.000227
1935.008809	0.000222
1940.004077	0.000217
1945.015048	0.000216
1950.009919	0.000220
1955.005247	0.000218
1960.016256	0.000218
1965.011749	0.000218
1970.007070	0.000215
1975.018495	0.000216
1980.013364	0.000215
1985.008796	0.000219
1990.004080	0.000219
1995.015250	0.000217
2000.010351	0.000203
2005.005509	0.000214
2010.016313	0.000211
2015.011674	0.000210
2020.006729	0.000210
2025.018054	0.000209
2030.013454	0.000199
2035.008717	0.000208
2040.003871	0.000207
2045.015167	0.000209
2050.010004	0.000210
2055.005346	0.000208
2060.016467	0.000187
2065.011834	0.000200
2070.007052	0.000201
2075.018269	0.000200
2080.013532	0.000199
2085.008889	0.000198
2090.004191	0.000183
2095.015317	0.000196
2100.009941	0.000195
2105.004976	0.000197
2110.016170	0.000197
2115.011538	0.000195
2120.006765	0.000178
2125.018038	0.000188
2130.012394	0.000188
2135.007682	0.000187
2140.018670	0.000186
2145.014036	0.000185
2150.009477	0.000181
2155.004685	0.000185
2160.015609	0.000183
2165.010949	0.000185
2170.005244	0.000185
2175.016549	0.000183
2180.012086	0.000172
2185.007339	0.000178
2190.018074	0.000177
2195.013495	0.000176
2200.008800	0.000177
2205.004112	0.000176
2210.015369	0.000174
2215.010663	0.000177
2220.005786	0.000176
2225.016889	0.000179
2230.012189	0.000180
2235.007396	0.000178
2240.018760	0.000173
2245.014108	0.000171
2250.009208	0.000174
2255.004541	0.000173
2260.015715	0.000173
2265.011171	0.000173
2270.006394	0.000172
2275.017534	0.000170
2280.012872	0.000170
2285.008058	0.000173
2290.018731	0.000174
2295.013933	0.000173
2300.009256	0.000170
2305.004309	0.000156
2310.015402	0.000169
2315.010607	0.000168
2320.005907	0.000168
2325.017085	0.000168
2330.012555	0.000168
2335.007732	0.000160
2340.018133	0.000167
2345.013629	0.000171
2350.008675	0.000172
2355.003720	0.000170
2360.014205	0.000168
2365.009518	0.000148
2370.003140	0.000169
2375.014524	0.000170
2380.009874	0.000172
2385.004874	0.000174
2390.016474	0.000176
2395.011696	0.000163
2400.006468	0.000180
2405.017787	0.000185
2410.012605	0.000188
2415.007533	0.000189
2420.018632	0.000189
2425.014080	0.000176
2430.009269	0.000193
2435.004393	0.000194
2440.015911	0.000197
2445.011074	0.000198
2450.006405	0.000198
2455.017632	0.000195
2460.012550	0.000199
2465.007994	0.000203
2470.018772	0.000205
2475.013988	0.000205
2480.009200	0.000203
2485.004473	0.000195
2490.015347	0.000203
2495.010767	0.000204
2500.005869	0.000203
2505.017031	0.000205
2510.012326	0.000205
2515.007801	0.000205
2520.018837	0.000205
2525.014049	0.000209
2530.008959	0.000209
2535.004115	0.000209
2540.015406	0.000206
2545.010676	0.000199
2550.005503	0.000201
2555.016690	0.000206
2560.012012	0.000204
2565.006917	0.000204
2570.018495	0.000203
2575.013718	0.000202
2580.008905	0.000198
2585.004151	0.000202
2590.015214	0.000202
2595.010375	0.000199
2600.005607	0.000195
2605.016876	0.000185
2610.012081	0.000179
2615.007093	0.000188
2620.018545	0.000185
2625.013653	0.000183
2630.008838	0.000181
2635.004251	0.000178
2640.014877	0.000167
2645.010179	0.000178
2650.004865	0.000177
2655.015842	0.000176
2660.011253	0.000172
2665.006557	0.000165
2670.017732	0.000153
2675.012966	0.000171
2680.008266	0.000170
2685.003566	0.000171
2690.014543	0.000171
2695.009815	0.000170
2700.004330	0.000160
2705.015600	0.000176
2710.010935	0.000177
2715.005978	0.000176
2720.017094	0.000175
2725.012363	0.000169
2730.006802	0.000163
2735.018175	0.000178
2740.013563	0.000176
2745.008749	0.000178
2750.003837	0.000179
2755.015294	0.000178
2760.010253	0.000175
2765.005652	0.000183
2770.016239	0.000185
2775.011690	0.000184
2780.006852	0.000182
2785.018174	0.000174
2790.013232	0.000177
2795.008517	0.000182
2800.003737	0.000182
2805.015112	0.000184
2810.010256	0.000183
2815.005594	0.000183
2820.016792	0.000183
2825.012100	0.000187
2830.007527	0.000188
2835.018723	0.000187
2840.013316	0.000185
2845.008509	0.000177
2850.019032	0.000183
2855.014291	0.000180
2860.009494	0.000185
2865.004834	0.000186
2870.015990	0.000185
2875.011106	0.000183
2880.006336	0.000184
2885.017658	0.000186
2890.012580	0.000188
2895.007874	0.000187
2900.018700	0.000185
2905.013944	0.000177
2910.009091	0.000184
2915.004060	0.000173
2920.015279	0.000184
2925.010567	0.000184
2930.005893	0.000184
2935.017218	0.000181
2940.011633	0.000184
2945.007182	0.000172
2950.017952	0.000188
2955.013260	0.000186
2960.008288	0.000185
2965.003680	0.000176
2970.014438	0.000184
2975.009512	0.000166
2980.005002	0.000184
2985.016167	0.000185
2990.011359	0.000184
2995.006976	0.000181
3000.017416	0.000183
3005.012502	0.000167
3010.007637	0.000186
3015.018899	0.000185
3020.014098	0.000184
3025.009466	0.000174
3030.004234	0.000183
3035.015559	0.000169
3040.010754	0.000182
3045.006159	0.000181
3050.017255	0.000183
3055.012570	0.000179
3060.007825	0.000181
3065.003187	0.000180
3070.014157	0.000185
3075.009711	0.000183
3080.004906	0.000181
3085.016216	0.000173
3090.011341	0.000181
3095.006461	0.000175
3100.018012	0.000179
3105.013012	0.000179
3110.008445	0.000180
3115.003618	0.000175
3120.014672	0.000179
3125.010017	0.000180
3130.005202	0.000182
3135.016320	0.000181
3140.011691	0.000179
3145.007169	0.000170
3150.018194	0.000178
3155.013454	0.000176
3160.008737	0.000173
3165.004231	0.000178
3170.015468	0.000177
3175.010705	0.000173
3180.005997	0.000176
3185.017204	0.000179
3190.012573	0.000175
3195.007814	0.000178
3200.019007	0.000176
3205.014240	0.000166
3210.009156	0.000175
3215.004321	0.000174
3220.015540	0.000162
3225.011040	0.000173
3230.006245	0.000173
3235.017227	0.000168
3240.012429	0.000173
3245.007717	0.000174
3250.018167	0.000156
3255.013411	0.000174
3260.007775	0.000171
3265.017749	0.000161
3270.011755	0.000170
3275.006381	0.000170
3280.017705	0.000153
3285.013059	0.000169
3290.008564	0.000168
3295.003654	0.000164
3300.013298	0.000168
3305.008923	0.000169
3310.004092	0.000156
3315.015478	0.000169
3320.010961	0.000168
3325.006311	0.000155
3330.016837	0.000166
3335.012209	0.000165
3340.007749	0.000154
3345.019006	0.000164
3350.014537	0.000164
3355.009974	0.000159
3360.004292	0.000163
3365.015606	0.000165
3370.010037	0.000162
3375.005234	0.000165
3380.016408	0.000163
3385.011692	0.000152
3390.006302	0.000162
3395.017499	0.000161
3400.012812	0.000156
3405.007916	0.000160
3410.003274	0.000161
3415.014714	0.000156
3420.009604	0.000158
3425.004774	0.000160
3430.016223	0.000160
3435.011458	0.000159
3440.006617	0.000158
3445.017879	0.000146
3450.012772	0.000157
3455.008183	0.000156
3460.003490	0.000154
3465.014856	0.000151
3470.010149	0.000155
3475.005316	0.000150
3480.015789	0.000153
3485.011347	0.000156
3490.006181	0.000156
3495.017464	0.000152
3500.012684	0.000153
3505.007839	0.000142
3510.018641	0.000152
3515.013993	0.000152
3520.009140	0.000151
3525.004333	0.000140
3530.015861	0.000150
3535.011141	0.000146
3540.005172	0.000150
3545.016535	0.000151
3550.011788	0.000151
3555.007116	0.000133
3560.018451	0.000148
3565.013686	0.000136
3570.008118	0.000146
3575.003522	0.000146
3580.014908	0.000145
3585.010187	0.000131
3590.005751	0.000144
3595.017019	0.000139
3600.011776	0.000143
