Filename: data/alpha-gmt.txt
Watch info at: http://watchotaku.com/display/~pfh/Alpha+Explorer+GMT
Focal length: 15.000000 cm
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-07-27 18:03:51.029181
UTC timestamp: 2010-07-28 01:03:51.029195

Time(seconds)	Lux
1035.012020	0.000136
1040.018605	0.000135
1045.009463	0.000135
1050.016142	0.000134
1055.006933	0.000132
1060.013598	0.000131
1065.003306	0.000130
1070.010180	0.000130
1075.016903	0.000130
1080.007690	0.000128
1085.014353	0.000128
1090.005165	0.000128
1095.011878	0.000130
1100.018610	0.000128
1105.009391	0.000127
1110.015092	0.000127
1115.005870	0.000127
1120.012550	0.000127
1125.003332	0.000127
1130.010048	0.000129
1135.016874	0.000131
1140.007581	0.000132
1145.014284	0.000131
1150.004071	0.000132
1155.010695	0.000132
1160.017559	0.000131
1165.008199	0.000131
1170.014996	0.000126
1175.005567	0.000121
1180.012521	0.000115
1185.019204	0.000105
1190.009918	0.000092
1195.015704	0.000084
1200.006491	0.000081
1205.013236	0.000079
1210.003842	0.000080
1215.010586	0.000079
1220.017460	0.000079
1225.008106	0.000078
1230.014944	0.000078
1235.005553	0.000078
1240.011425	0.000078
1245.018150	0.000077
1250.008815	0.000077
1255.015649	0.000077
1260.006275	0.000076
1265.013140	0.000076
1270.003853	0.000076
1275.010506	0.000075
1280.016336	0.000075
1285.006970	0.000076
1290.013796	0.000075
1295.004545	0.000075
1300.011299	0.000077
1305.018021	0.000080
1310.008813	0.000085
1315.015463	0.000089
1320.006190	0.000097
1325.013030	0.000107
1330.018713	0.000115
1335.009471	0.000119
1340.016222	0.000119
1345.006993	0.000113
1350.013754	0.000098
1355.004524	0.000088
1360.011151	0.000084
1365.017975	0.000085
1370.008680	0.000085
1375.014434	0.000088
1380.005180	0.000093
1385.011841	0.000091
1390.018612	0.000089
1395.009374	0.000096
1400.016134	0.000097
1405.006791	0.000088
1410.013611	0.000083
1415.003400	0.000082
1420.010136	0.000082
1425.016882	0.000087
1430.007577	0.000091
1435.014267	0.000089
1440.005094	0.000087
1445.011811	0.000083
1450.018538	0.000078
1455.009330	0.000077
1460.015077	0.000079
1465.005804	0.000082
1470.012522	0.000086
1475.003167	0.000091
1480.009941	0.000096
1485.016780	0.000100
1490.007512	0.000103
1495.014176	0.000097
1500.005010	0.000090
1505.010724	0.000085
1510.017511	0.000082
1515.008150	0.000084
1520.014986	0.000090
1525.005648	0.000097
1530.012470	0.000104
1535.019163	0.000100
1540.009874	0.000088
1545.015700	0.000074
1550.006475	0.000066
1555.013143	0.000065
1560.003786	0.000064
1565.010588	0.000063
1570.017412	0.000063
1575.008112	0.000063
1580.014901	0.000062
1585.005583	0.000062
1590.012343	0.000061
1595.018107	0.000061
1600.008845	0.000061
1605.015609	0.000062
1610.006206	0.000061
1615.013067	0.000060
1620.003766	0.000059
1625.010536	0.000060
1630.017329	0.000060
1635.006970	0.000059
1640.013817	0.000059
1645.004413	0.000059
1650.011292	0.000059
1655.018000	0.000058
1660.008659	0.000058
1665.015528	0.000057
1670.006262	0.000057
1675.012993	0.000057
1680.018653	0.000056
1685.009380	0.000058
1690.016209	0.000057
1695.006990	0.000057
1700.013721	0.000058
1705.004371	0.000057
1710.009559	0.000057
1715.016355	0.000057
1720.007082	0.000057
1725.012809	0.000057
1730.003583	0.000057
1735.010365	0.000057
1740.017216	0.000056
1745.008000	0.000057
1750.014791	0.000056
1755.005380	0.000055
1760.012296	0.000056
1765.019103	0.000056
1770.008794	0.000056
1775.015696	0.000055
1780.006343	0.000055
1785.013223	0.000055
1790.004016	0.000054
1795.010718	0.000055
1800.017544	0.000054
1805.008216	0.000055
1810.014101	0.000054
1815.004790	0.000054
1820.011551	0.000054
1825.018338	0.000054
1830.009106	0.000054
1835.015856	0.000054
1840.006651	0.000054
1845.013526	0.000053
1850.004356	0.000054
1855.011091	0.000054
1860.017862	0.000054
1865.007597	0.000054
1870.014416	0.000053
1875.005001	0.000053
1880.029518	0.000053
1885.018747	0.000052
1890.009524	0.000052
1895.016259	0.000053
1900.006969	0.000051
1905.012882	0.000051
1910.003421	0.000052
1915.010175	0.000052
1920.017154	0.000051
1925.007892	0.000051
1930.014754	0.000050
1935.005281	0.000050
1940.012280	0.000050
1945.019028	0.000050
1950.009792	0.000049
1955.015540	0.000049
1960.006283	0.000049
1965.013146	0.000049
1970.003805	0.000049
1975.010632	0.000049
1980.017512	0.000049
1985.008285	0.000048
1990.015065	0.000048
1995.004731	0.000048
2000.011594	0.000048
2005.018329	0.000048
2010.009071	0.000048
2015.015755	0.000048
2020.006703	0.000047
2025.013496	0.000047
2030.003987	0.000048
2035.011010	0.000047
2040.016797	0.000048
2045.007567	0.000047
2050.014381	0.000047
2055.005021	0.000047
2060.011903	0.000047
2065.018587	0.000047
2070.009450	0.000047
2075.016242	0.000047
2080.006988	0.000047
2085.012760	0.000048
2090.003590	0.000048
2095.010336	0.000048
2100.017141	0.000047
2105.007822	0.000048
2110.014653	0.000047
2115.005384	0.000048
2120.012219	0.000051
2125.018956	0.000046
2130.008762	0.000048
2135.015533	0.000046
2140.006299	0.000046
2145.013069	0.000047
2150.003880	0.000046
2155.010665	0.000046
2160.017413	0.000045
2165.008206	0.000045
2170.015015	0.000045
2175.004640	0.000044
2180.011565	0.000044
2185.018288	0.000044
2190.009084	0.000044
2195.015848	0.000044
2200.006647	0.000044
2205.013413	0.000044
2210.004186	0.000043
2215.009944	0.000042
2220.016713	0.000043
2225.007420	0.000043
2230.014233	0.000043
2235.005072	0.000042
2240.011846	0.000042
2245.018573	0.000041
2250.009354	0.000042
2255.015115	0.000042
2260.005921	0.000042
2265.012639	0.000042
2270.019412	0.000041
2275.010213	0.000041
2280.016888	0.000043
2285.007732	0.000042
2290.014451	0.000042
2295.004103	0.000042
2300.011006	0.000041
2305.017758	0.000041
2310.008433	0.000042
2315.015304	0.000042
2320.005966	0.000042
2325.012739	0.000041
2330.003331	0.000041
2335.010335	0.000042
2340.016066	0.000041
2345.006802	0.000041
2350.013599	0.000041
2355.004288	0.000040
2360.010933	0.000041
2365.017961	0.000041
2370.008687	0.000040
2375.015456	0.000040
2380.006069	0.000040
2385.012982	0.000041
2390.019765	0.000041
2395.009387	0.000040
2400.016297	0.000040
2405.006986	0.000039
2410.013851	0.000039
2415.004426	0.000039
2420.011351	0.000040
2425.018014	0.000040
2430.008729	0.000039
2435.015631	0.000042
2440.006433	0.000040
2445.012194	0.000039
2450.018944	0.000039
2455.009677	0.000038
2460.016487	0.000039
2465.007178	0.000039
2470.014016	0.000039
2475.004543	0.000038
2480.011415	0.000040
2485.018248	0.000038
2490.009056	0.000038
2495.015746	0.000040
2500.006559	0.000038
2505.012369	0.000037
2510.004064	0.000038
2515.009786	0.000037
2520.016621	0.000038
2525.007420	0.000038
2530.014191	0.000038
2535.004970	0.000037
2540.011678	0.000037
2545.018450	0.000038
2550.009133	0.000037
2555.015007	0.000037
2560.005768	0.000037
2565.012515	0.000037
2570.019280	0.000037
2575.010068	0.000036
2580.016786	0.000036
2585.007561	0.000037
2590.014365	0.000037
2595.005003	0.000036
2600.010867	0.000036
2605.017604	0.000036
2610.008419	0.000037
2615.015179	0.000037
2620.005937	0.000036
2625.012680	0.000036
2630.019452	0.000036
2635.010202	0.000036
2640.016003	0.000036
2645.006762	0.000036
2650.013534	0.000035
2655.004151	0.000036
2660.011026	0.000036
2665.017831	0.000035
2670.008593	0.000036
2675.015355	0.000036
2680.005119	0.000036
2685.011793	0.000035
2690.019209	0.000035
2695.009323	0.000036
2700.016184	0.000035
2705.006944	0.000034
2710.013706	0.000035
2715.004476	0.000036
2720.011261	0.000035
2725.018012	0.000034
2730.007636	0.000035
2735.014541	0.000034
2740.005287	0.000034
2745.011986	0.000034
2750.018814	0.000034
2755.009586	0.000035
2760.016296	0.000034
2765.007101	0.000034
2770.012732	0.000034
2775.003594	0.000033
2780.010371	0.000034
2785.017086	0.000034
2790.007888	0.000034
2795.014603	0.000034
2800.005207	0.000034
2805.012132	0.000033
2810.018890	0.000034
2815.009686	0.000034
2820.015447	0.000034
2825.006069	0.000034
2830.012941	0.000034
2835.003516	0.000034
2840.010277	0.000034
2845.017068	0.000036
2850.007936	0.000033
2855.014553	0.000034
2860.005365	0.000034
2865.012089	0.000033
2870.018731	0.000034
2875.009750	0.000034
2880.015516	0.000033
2885.006316	0.000034
2890.013061	0.000034
2895.003829	0.000033
2900.010542	0.000034
2905.017266	0.000033
2910.008052	0.000033
2915.013862	0.000033
2920.004519	0.000035
2925.011210	0.000033
2930.018086	0.000034
2935.008850	0.000033
2940.015628	0.000033
2945.006386	0.000033
2950.012137	0.000034
2955.018917	0.000034
2960.009665	0.000033
2965.016417	0.000032
2970.007160	0.000033
2975.013924	0.000033
2980.004725	0.000033
2985.011485	0.000033
2990.018208	0.000033
2995.007880	0.000032
3000.014801	0.000033
3005.005528	0.000033
3010.012208	0.000032
3015.018943	0.000032
3020.009630	0.000032
3025.016571	0.000032
3030.006303	0.000032
3035.013116	0.000032
3040.003697	0.000032
3045.010582	0.000032
3050.017346	0.000032
3055.007991	0.000032
3060.013783	0.000031
3065.004425	0.000032
3070.011266	0.000032
3075.018148	0.000031
3080.008856	0.000031
3085.015601	0.000032
3090.006431	0.000032
3095.012149	0.000031
3100.018894	0.000031
3105.009670	0.000030
3110.016440	0.000031
3115.007230	0.000030
3120.013993	0.000031
3125.004627	0.000031
3130.011472	0.000035
3135.018163	0.000031
3140.007940	0.000031
3145.014817	0.000031
3150.005547	0.000031
3155.012234	0.000030
3160.019008	0.000030
3165.009825	0.000030
3170.016461	0.000030
3175.007308	0.000030
3180.013066	0.000030
3185.003711	0.000030
3190.010632	0.000030
3195.017385	0.000031
3200.008148	0.000030
3205.014887	0.000030
3210.005527	0.000029
3215.012351	0.000030
3220.018140	0.000030
3225.008899	0.000029
3230.015716	0.000028
3235.006459	0.000029
3240.013221	0.000029
3245.003792	0.000029
3250.010530	0.000029
3255.016444	0.000029
3260.007263	0.000029
3265.013968	0.000029
3270.004676	0.000029
3275.011507	0.000029
3280.018281	0.000029
3285.008958	0.000029
3290.015782	0.000030
3295.006485	0.000029
3300.013294	0.000029
3305.003099	0.000029
3310.009824	0.000029
3315.016574	0.000029
3320.007226	0.000028
3325.014092	0.000029
3330.004914	0.000028
3335.011613	0.000029
3340.018416	0.000029
3345.009183	0.000029
3350.015924	0.000029
3355.005673	0.000029
3360.012416	0.000028
3365.003205	0.000028
3370.009827	0.000029
3375.016482	0.000030
3380.007211	0.000028
3385.014240	0.000029
3390.004989	0.000029
3395.011667	0.000029
3400.018550	0.000029
3405.009191	0.000029
3410.016037	0.000028
3415.006803	0.000028
3420.013578	0.000028
3425.003331	0.000028
3430.009986	0.000028
3435.016820	0.000028
3440.007617	0.000028
3445.014273	0.000028
3450.004998	0.000028
3455.011860	0.000028
3460.018617	0.000027
3465.008414	0.000028
3470.015143	0.000029
3475.005824	0.000028
3480.012560	0.000027
3485.003331	0.000028
3490.010217	0.000027
3495.016981	0.000027
3500.007456	0.000027
3505.014459	0.000027
3510.005226	0.000027
3515.011959	0.000027
3520.017759	0.000027
3525.008499	0.000027
3530.015301	0.000025
3535.005862	0.000026
3540.012772	0.000027
3545.003442	0.000026
3550.010339	0.000027
3555.017071	0.000027
3560.007826	0.000026
3565.013577	0.000027
3570.004372	0.000026
3575.011137	0.000026
3580.017902	0.000027
3585.008663	0.000027
3590.015452	0.000026
3595.006187	0.000027
3600.012899	0.000026
3605.003599	0.000026
3610.010424	0.000026
3615.016222	0.000026
3620.006918	0.000026
3625.013707	0.000025
3630.004369	0.000026
3635.011263	0.000025
3640.018029	0.000025
3645.008792	0.000025
3650.015542	0.000025
3655.006303	0.000025
3660.012075	0.000026
3665.018721	0.000025
3670.009583	0.000025
3675.016346	0.000025
3680.007102	0.000026
3685.013832	0.000024
3690.004532	0.000025
3695.011329	0.000025
3700.017060	0.000025
3705.007829	0.000025
3710.014401	0.000025
3715.005415	0.000025
3720.012192	0.000025
3725.018932	0.000025
3730.009733	0.000025
3735.016452	0.000025
3740.006982	0.000025
3745.013786	0.000024
3750.004634	0.000026
3755.011562	0.000025
3760.018210	0.000026
3765.008930	0.000026
3770.014799	0.000026
3775.005473	0.000025
3780.012323	0.000025
3785.018994	0.000026
3790.009765	0.000025
3795.016570	0.000026
3800.007361	0.000025
3805.014105	0.000025
3810.004879	0.000024
3815.011556	0.000024
3820.017408	0.000025
3825.008025	0.000025
3830.014656	0.000025
3835.005690	0.000025
3840.012352	0.000024
3845.019194	0.000024
3850.009880	0.000024
3855.016692	0.000025
3860.007473	0.000025
3865.014217	0.000025
3870.004872	0.000024
3875.010778	0.000025
3880.017512	0.000025
3885.008199	0.000025
3890.015025	0.000025
3895.005817	0.000024
3900.012581	0.000024
3905.019243	0.000025
3910.010107	0.000025
3915.015882	0.000025
3920.006547	0.000024
3925.013339	0.000024
3930.004143	0.000024
3935.010863	0.000024
3940.017624	0.000024
3945.008423	0.000024
3950.015198	0.000024
3955.005957	0.000024
3960.011709	0.000023
3965.018457	0.000023
3970.009245	0.000023
3975.016010	0.000024
3980.006761	0.000023
3985.013517	0.000023
3990.004283	0.000023
3995.011043	0.000023
4000.017799	0.000024
4005.007544	0.000023
4010.014050	0.000023
4015.005100	0.000023
4020.011848	0.000023
4025.018587	0.000023
4030.009363	0.000024
4035.016126	0.000023
4040.006865	0.000023
4045.013621	0.000023
4050.003268	0.000023
4055.010169	0.000023
4060.016893	0.000024
4065.007579	0.000023
4070.014431	0.000023
4075.005093	0.000023
4080.011986	0.000023
4085.019092	0.000023
4090.008511	0.000023
4095.015261	0.000022
4100.005935	0.000023
4105.012787	0.000023
4110.003459	0.000023
4115.010316	0.000023
4120.017076	0.000023
4125.007832	0.000023
4130.013595	0.000023
4135.004251	0.000023
4140.011118	0.000023
4145.017823	0.000024
4150.008639	0.000023
4155.015365	0.000024
4160.006164	0.000023
4165.012881	0.000023
4170.019573	0.000023
4175.010448	0.000023
4180.016181	0.000023
4185.006866	0.000022
4190.013738	0.000023
4195.004488	0.000023
4200.011094	0.000023
4205.018019	0.000023
4210.008782	0.000023
4215.015500	0.000023
4220.005027	0.000023
4225.012059	0.000022
4230.018678	0.000022
4235.009464	0.000023
4240.016375	0.000022
4245.006962	0.000023
4250.013832	0.000022
4255.004629	0.000022
4260.011295	0.000021
4265.018129	0.000023
4270.007828	0.000023
4275.014637	0.000022
4280.005398	0.000022
4285.012057	0.000022
4290.018883	0.000022
4295.009506	0.000023
4300.016336	0.000022
4305.007095	0.000022
4310.013802	0.000022
4315.004680	0.000021
4320.011440	0.000022
4325.018176	0.000021
4330.008955	0.000022
4335.015665	0.000021
4340.005511	0.000021
4345.012104	0.000022
4350.018901	0.000022
4355.009602	0.000022
4360.016478	0.000021
4365.007223	0.000021
4370.013934	0.000020
4375.003722	0.000021
4380.010361	0.000021
4385.017206	0.000026
4390.007932	0.000021
4395.014636	0.000021
4400.005349	0.000021
4405.012191	0.000021
4410.018964	0.000021
4415.009683	0.000021
4420.016445	0.000021
4425.007190	0.000021
4430.012994	0.000021
4435.003611	0.000021
4440.010362	0.000020
4445.017216	0.000020
4450.007945	0.000021
4455.014746	0.000020
4460.005494	0.000021
4465.012259	0.000021
4470.018984	0.000021
4475.008819	0.000020
4480.015508	0.000021
4485.006099	0.000021
4490.013005	0.000021
4495.003788	0.000021
4500.010534	0.000020
4505.017279	0.000020
4510.008007	0.000020
4515.013758	0.000021
4520.004488	0.000020
4525.011268	0.000021
4530.018010	0.000020
4535.008765	0.000019
4540.015526	0.000020
4545.006170	0.000020
4550.013025	0.000020
4555.003775	0.000020
4560.009526	0.000020
4565.016170	0.000020
4570.006962	0.000020
4575.013710	0.000020
4580.004536	0.000019
4585.011197	0.000020
4590.018031	0.000020
4595.008789	0.000019
4600.015502	0.000019
4605.005295	0.000020
4610.011948	0.000020
4615.018726	0.000020
4620.009432	0.000020
4625.016306	0.000020
4630.006769	0.000020
4635.013678	0.000019
4640.004523	0.000020
4645.011203	0.000019
4650.018061	0.000020
4655.008769	0.000019
4660.015570	0.000019
4665.006310	0.000019
4670.013081	0.000019
4675.018804	0.000019
4680.009473	0.000021
4685.016294	0.000019
4690.007070	0.000019
4695.013832	0.000020
4700.004574	0.000020
4705.011227	0.000019
4710.018084	0.000019
4715.008706	0.000019
4720.014598	0.000019
4725.005214	0.000020
4730.012095	0.000019
4735.018719	0.000019
4740.009518	0.000019
4745.016314	0.000018
4750.007064	0.000020
4755.013751	0.000019
4760.004427	0.000019
4765.011583	0.000018
4770.018111	0.000019
4775.007864	0.000018
4780.014617	0.000019
4785.005369	0.000018
4790.012015	0.000018
4795.018809	0.000019
4800.009632	0.000018
4805.016430	0.000019
4810.007124	0.000018
4815.013788	0.000018
4820.004613	0.000018
4825.010330	0.000019
4830.017061	0.000018
4835.007862	0.000018
4840.014620	0.000019
4845.005290	0.000019
4850.012148	0.000018
4855.018766	0.000018
4860.009654	0.000018
4865.016413	0.000019
4870.005964	0.000018
4875.012811	0.000018
4880.003542	0.000017
4885.010269	0.000019
4890.017173	0.000018
4895.007810	0.000018
4900.014694	0.000018
4905.005327	0.000018
4910.012145	0.000017
4915.017914	0.000017
4920.008692	0.000018
4925.015448	0.000018
4930.006063	0.000018
4935.012945	0.000019
4940.003499	0.000018
4945.010349	0.000018
4950.017166	0.000019
4955.007857	0.000017
4960.014687	0.000018
4965.005398	0.000021
4970.011178	0.000020
4975.017950	0.000021
4980.008733	0.000018
4985.015479	0.000018
4990.006229	0.000018
4995.012938	0.000018
5000.003635	0.000018
5005.010446	0.000017
5010.017205	0.000017
5015.007997	0.000017
5020.013752	0.000018
5025.004501	0.000020
5030.011137	0.000017
5035.017959	0.000018
5040.008771	0.000017
5045.015469	0.000018
5050.006269	0.000017
5055.012996	0.000015
5060.003655	0.000017
5065.010434	0.000017
5070.016280	0.000019
5075.006899	0.000018
5080.013786	0.000018
5085.004533	0.000018
5090.011200	0.000017
5095.018044	0.000018
5100.008808	0.000018
5105.015553	0.000018
5110.006306	0.000017
5115.012068	0.000018
5120.018785	0.000017
5125.009569	0.000017
5130.016264	0.000018
5135.007077	0.000017
5140.013829	0.000018
5145.004568	0.000017
5150.011333	0.000016
5155.018086	0.000016
5160.008838	0.000017
5165.014591	0.000016
5170.005229	0.000017
5175.012099	0.000017
5180.018791	0.000017
5185.009478	0.000017
5190.016189	0.000016
5195.007016	0.000017
5200.013876	0.000017
5205.004620	0.000017
5210.011263	0.000016
5215.018130	0.000016
5220.008911	0.000017
5225.014523	0.000017
5230.005263	0.000017
5235.012097	0.000016
5240.018848	0.000016
5245.009550	0.000016
5250.016410	0.000018
5255.007115	0.000017
5260.013919	0.000017
5265.004573	0.000017
5270.011382	0.000017
5275.017180	0.000017
5280.007945	0.000016
5285.014702	0.000016
5290.005310	0.000017
5295.012148	0.000017
5300.018833	0.000017
5305.009696	0.000016
5310.016405	0.000016
5315.007147	0.000016
5320.012891	0.000016
5325.003569	0.000017
5330.010374	0.000016
5335.017124	0.000016
5340.007837	0.000016
5345.014659	0.000016
5350.005384	0.000017
5355.012130	0.000016
5360.018861	0.000016
5365.009615	0.000016
5370.015360	0.000016
5375.006105	0.000016
5380.012855	0.000015
5385.003597	0.000016
5390.010339	0.000016
5395.017032	0.000017
5400.007742	0.000015
5405.014567	0.000015
5410.004309	0.000015
5415.011007	0.000016
5420.017769	0.000015
5425.008436	0.000016
5430.015288	0.000016
5435.005901	0.000016
5440.012724	0.000016
5445.019456	0.000016
5450.010217	0.000016
5455.015733	0.000015
5460.006728	0.000015
5465.013489	0.000016
5470.004110	0.000015
5475.010971	0.000015
5480.017683	0.000015
5485.008332	0.000015
5490.015117	0.000016
5495.005949	0.000016
5500.011656	0.000015
5505.018419	0.000015
5510.009184	0.000016
5515.015926	0.000016
5520.006594	0.000016
5525.013365	0.000015
5530.004155	0.000015
5535.010780	0.000015
5540.017497	0.000015
5545.007249	0.000014
5550.014101	0.000015
5555.004753	0.000015
5560.011617	0.000015
5565.018343	0.000015
5570.009104	0.000015
5575.015848	0.000015
5580.006471	0.000015
5585.013299	0.000015
5590.003078	0.000015
5595.009828	0.000016
5600.016397	0.000015
5605.007274	0.000015
5610.014045	0.000014
5615.004816	0.000015
5620.011517	0.000015
5625.018282	0.000015
5630.008926	0.000015
5635.014740	0.000015
5640.005512	0.000015
5645.012242	0.000015
5650.018954	0.000015
5655.009716	0.000015
5660.016464	0.000015
5665.007260	0.000014
5670.013951	0.000015
5675.004611	0.000015
5680.011438	0.000014
5685.017187	0.000015
5690.007901	0.000015
5695.014681	0.000015
5700.005451	0.000014
5705.012091	0.000015
5710.018884	0.000015
5715.009690	0.000014
5720.016436	0.000015
5725.006181	0.000014
5730.012926	0.000014
5735.003545	0.000015
5740.010389	0.000016
5745.017066	0.000014
5750.007897	0.000014
5755.014645	0.000015
5760.005309	0.000015
5765.012118	0.000015
5770.017820	0.000014
5775.008628	0.000014
5780.015373	0.000015
5785.006031	0.000014
5790.012817	0.000015
5795.019589	0.000015
5800.010348	0.000015
5805.017051	0.000014
5810.007838	0.000014
5815.013586	0.000015
5820.004255	0.000013
5825.011070	0.000015
5830.017773	0.000014
5835.008546	0.000014
5840.015274	0.000014
5845.005972	0.000014
5850.012706	0.000015
5855.018463	0.000014
5860.009217	0.000014
5865.015979	0.000014
5870.006646	0.000014
5875.013426	0.000014
5880.003907	0.000014
5885.010824	0.000014
5890.017602	0.000015
5895.007264	0.000014
5900.014109	0.000015
5905.004732	0.000014
5910.011578	0.000014
5915.018297	0.000014
5920.009009	0.000014
5925.015795	0.000014
5930.006515	0.000014
5935.013215	0.000013
5940.003871	0.000014
5945.009952	0.000013
5950.016439	0.000015
5955.007074	0.000014
5960.013890	0.000014
5965.004461	0.000015
5970.011352	0.000014
5975.018028	0.000014
5980.008834	0.000014
5985.015576	0.000014
5990.006232	0.000014
5995.012989	0.000014
6000.019699	0.000014
6005.009644	0.000014
6010.016300	0.000013
6015.006937	0.000013
6020.013771	0.000013
6025.004510	0.000014
6030.011149	0.000014
6035.017977	0.000014
6040.008698	0.000014
6045.015435	0.000014
6050.005209	0.000014
6055.011817	0.000014
6060.018711	0.000013
6065.009355	0.000014
6070.016102	0.000013
6075.006698	0.000015
6080.013550	0.000014
6085.004190	0.000012
6090.011108	0.000014
6095.017768	0.000014
6100.008560	0.000014
6105.014247	0.000013
6110.004817	0.000013
6115.011762	0.000013
6120.018454	0.000013
6125.009253	0.000014
6130.015945	0.000014
6135.006602	0.000014
6140.013409	0.000013
6145.003924	0.000014
6150.010888	0.000013
6155.016646	0.000013
6160.007285	0.000013
6165.014143	0.000018
6170.004873	0.000013
6175.011530	0.000014
6180.018313	0.000013
6185.009067	0.000013
6190.015829	0.000013
6195.006551	0.000013
6200.012301	0.000013
6205.002769	0.000013
6210.009677	0.000013
6215.016521	0.000013
6220.007153	0.000012
6225.013989	0.000013
6230.004735	0.000013
6235.011469	0.000014
6240.018147	0.000013
6245.008901	0.000013
6250.014576	0.000013
6255.005340	0.000012
6260.012151	0.000013
